time (s),velocity (rpm)
0.3580000000,22.2444534302
0.3590000000,21.7652320862
0.3600000000,21.2359428406
0.3610000000,21.4362144470
0.3620000000,21.7294692993
0.3630000000,22.1872329712
0.3640000000,22.5806236267
0.3650000000,21.7294692993
0.3660000000,21.9941139221
0.3670000000,22.0012664795
0.3680000000,22.4518775940
0.3690000000,23.0598449707
0.3700000000,22.2587585449
0.3710000000,22.5949287415
0.3720000000,22.2373008728
0.3730000000,22.5019454956
0.3740000000,23.9968299866
0.3750000000,22.5591659546
0.3760000000,22.9096412659
0.3770000000,22.6593017578
0.3780000000,22.8452682495
0.3790000000,24.3186950684
0.3800000000,23.3244895935
0.3810000000,23.1170654297
0.3820000000,23.1027603149
0.3830000000,23.7250328064
0.3840000000,24.5046615601
0.3850000000,24.0969657898
0.3860000000,23.3030319214
0.3870000000,23.6034393311
0.3880000000,24.2400169373
0.3890000000,25.1984596252
0.3900000000,24.1255760193
0.3910000000,24.2042541504
0.3920000000,24.0397453308
0.3930000000,25.3844261169
0.3940000000,25.3486633301
0.3950000000,24.1398811340
0.3960000000,24.8551368713
0.3970000000,24.7049331665
0.3980000000,26.0066986084
0.3990000000,25.2985954285
0.4000000000,24.6477127075
0.4010000000,24.8980522156
0.4020000000,25.4058837891
0.4030000000,26.1068344116
0.4040000000,25.5131721497
0.4050000000,25.0840187073
0.4060000000,25.3915786743
0.4070000000,26.3643264771
0.4080000000,26.2928009033
0.4090000000,25.2842903137
0.4100000000,25.5775451660
0.4110000000,25.7778167725
0.4120000000,27.8306007385
0.4130000000,25.4416465759
0.4140000000,26.0496139526
0.4150000000,25.7563591003
0.4160000000,27.1296501160
0.4170000000,26.9007682800
0.4180000000,25.5703926086
0.4190000000,26.1282920837
0.4200000000,26.4573097229
0.4210000000,27.4515151978
0.4220000000,26.4930725098
0.4230000000,26.1354446411
0.4240000000,26.5645980835
0.4250000000,27.1725654602
0.4260000000,27.3799896240
0.4270000000,26.5574455261
0.4280000000,27.0581245422
0.4290000000,27.1797180176
0.4300000000,28.1095504761
0.4310000000,27.1940231323
0.4320000000,27.6947021484
0.4330000000,27.1511077881
0.4340000000,28.9678573608
0.4350000000,27.5230407715
0.4360000000,28.4171104431
0.4370000000,27.3299217224
0.4380000000,29.0036201477
0.4390000000,28.0952453613
0.4400000000,28.2311439514
0.4410000000,28.0308723450
0.4420000000,28.5744667053
0.4430000000,28.6960601807
0.4440000000,28.1667709351
0.4450000000,28.0165672302
0.4460000000,28.8677215576
0.4470000000,28.5959243774
0.4480000000,28.4671783447
0.4490000000,28.0737876892
0.4500000000,29.0966033936
0.4510000000,28.9964675903
0.4520000000,28.1524658203
0.4530000000,28.3885002136
0.4540000000,28.9463996887
0.4550000000,29.3684005737
0.4560000000,28.0952453613
0.4570000000,28.3956527710
0.4580000000,29.0250778198
0.4590000000,29.5257568359
0.4600000000,28.3098220825
0.4610000000,28.5887718201
0.4620000000,29.0393829346
0.4630000000,29.9835205078
0.4640000000,28.4457206726
0.4650000000,28.9678573608
0.4660000000,29.1466712952
0.4670000000,30.2124023438
0.4680000000,28.6746025085
0.4690000000,29.0322303772
0.4700000000,29.3755531311
0.4710000000,30.3483009338
0.4720000000,28.8820266724
0.4730000000,29.2110443115
0.4740000000,29.5758247375
0.4750000000,30.4913520813
0.4760000000,29.0536880493
0.4770000000,29.4327735901
0.4780000000,29.8619270325
0.4790000000,30.3912162781
0.4800000000,29.1824340820
0.4810000000,29.5615196228
0.4820000000,30.0908088684
0.4830000000,30.3626060486
0.4840000000,29.2682647705
0.4850000000,29.5186042786
0.4860000000,30.0478935242
0.4870000000,30.4341316223
0.4880000000,29.2611122131
0.4890000000,29.4899940491
0.4900000000,30.4341316223
0.4910000000,30.2553176880
0.4920000000,29.4041633606
0.4930000000,29.3326377869
0.4940000000,31.0850143433
0.4950000000,29.7260284424
0.4960000000,29.7546386719
0.4970000000,29.3612480164
0.4980000000,30.8918952942
0.4990000000,29.9119949341
0.5000000000,29.5972824097
0.5010000000,29.5901298523
0.5020000000,30.6487083435
0.5030000000,30.0908088684
0.5040000000,29.4113159180
0.5050000000,29.5114517212
0.5060000000,31.0492515564
0.5070000000,29.6688079834
0.5080000000,29.5972824097
0.5090000000,29.4613838196
0.5100000000,31.3496589661
0.5110000000,29.2038917542
0.5120000000,29.6187400818
0.5130000000,29.6115875244
0.5140000000,31.0420989990
0.5150000000,29.3183326721
0.5160000000,29.4828414917
0.5170000000,29.7832489014
0.5180000000,30.8418273926
0.5190000000,29.4256210327
0.5200000000,29.7403335571
0.5210000000,29.8762321472
0.5220000000,30.9705734253
0.5230000000,29.8261642456
0.5240000000,29.9406051636
0.5250000000,30.1694869995
0.5260000000,30.8203697205
0.5270000000,29.6759605408
0.5280000000,29.5686721802
0.5290000000,30.4698944092
0.5300000000,30.3411483765
0.5310000000,29.0894508362
0.5320000000,29.1180610657
0.5330000000,29.7403335571
0.5340000000,30.0264358521
0.5350000000,28.5029411316
0.5360000000,28.4671783447
0.5370000000,29.4542312622
0.5380000000,29.3469429016
0.5390000000,28.1596183777
0.5400000000,28.1882286072
0.5410000000,29.0679931641
0.5420000000,29.2110443115
0.5430000000,28.0094146729
0.5440000000,28.0666351318
0.5450000000,28.5029411316
0.5460000000,29.3684005737
0.5470000000,27.8735160828
0.5480000000,28.0594825745
0.5490000000,28.2454490662
0.5500000000,29.3183326721
0.5510000000,28.1023979187
0.5520000000,27.8162956238
0.5530000000,28.0165672302
0.5540000000,29.4184684753
0.5550000000,27.9307365417
0.5560000000,27.8306007385
0.5570000000,27.4372100830
0.5580000000,29.6902656555
0.5590000000,27.4944305420
0.5600000000,27.9450416565
0.5610000000,27.2798538208
0.5620000000,28.8963317871
0.5630000000,27.8449058533
0.5640000000,27.1725654602
0.5650000000,26.9722938538
0.5660000000,27.7304649353
0.5670000000,28.0308723450
0.5680000000,26.4286994934
0.5690000000,26.6361236572
0.5700000000,26.6575813293
0.5710000000,27.4372100830
0.5720000000,26.7291069031
0.5730000000,26.2141227722
0.5740000000,26.0996818542
0.5750000000,27.1224975586
0.5760000000,26.3428688049
0.5770000000,25.9065628052
0.5780000000,25.5846977234
0.5790000000,26.0281562805
0.5800000000,26.7577171326
0.5810000000,25.1698493958
0.5820000000,25.3343582153
0.5830000000,25.1984596252
0.5840000000,25.9780883789
0.5850000000,25.6848335266
0.5860000000,24.3115425110
0.5870000000,24.6119499207
0.5880000000,24.6763229370
0.5890000000,25.9351730347
0.5900000000,24.4545936584
0.5910000000,24.0182876587
0.5920000000,23.9682197571
0.5930000000,24.3258476257
0.5940000000,25.3701210022
0.5950000000,23.2100486755
0.5960000000,23.8966941833
0.5970000000,23.2744216919
0.5980000000,23.9181518555
0.5990000000,24.2972373962
0.6000000000,22.7451324463
0.6010000000,23.1313705444
0.6020000000,22.7022171021
0.6030000000,23.1456756592
0.6040000000,23.5533714294
0.6050000000,22.5162506104
0.6060000000,22.0370292664
0.6070000000,22.2015380859
0.6080000000,21.9655036926
0.6090000000,22.5949287415
0.6100000000,22.0441818237
0.6110000000,21.1286544800
0.6120000000,21.2574005127
0.6130000000,21.1143493652
0.6140000000,21.8439102173
0.6150000000,21.1501121521
0.6160000000,20.3275680542
0.6170000000,21.0571289063
0.6180000000,20.0629234314
0.6190000000,19.9341773987
0.6200000000,21.4290618896
0.6210000000,19.7196006775
0.6220000000,19.3905830383
0.6230000000,20.1845169067
0.6240000000,18.9757347107
0.6250000000,19.1259384155
0.6260000000,20.0057029724
0.6270000000,19.0687179565
0.6280000000,18.3463096619
0.6290000000,18.6324119568
0.6300000000,18.3677673340
0.6310000000,18.0459022522
0.6320000000,18.5251235962
0.6330000000,18.1889533997
0.6340000000,17.7597999573
0.6350000000,17.1232223511
0.6360000000,17.1518325806
0.6370000000,17.1089172363
0.6380000000,16.7870521545
0.6390000000,17.6382064819
0.6400000000,16.5367126465
0.6410000000,16.0861015320
0.6420000000,16.1147117615
0.6430000000,16.0145759583
0.6440000000,15.3779983521
0.6450000000,15.1848793030
0.6460000000,16.4866447449
0.6470000000,15.3923034668
0.6480000000,14.6770477295
0.6490000000,14.4839286804
0.6500000000,14.9989128113
0.6510000000,14.0976905823
0.6520000000,13.7901306152
0.6530000000,13.5397911072
0.6540000000,14.3122673035
0.6550000000,13.6470794678
0.6560000000,13.2107734680
0.6570000000,12.6743316650
0.6580000000,12.5527381897
0.6590000000,12.5169754028
0.6600000000,11.9805335999
0.6610000000,12.0019912720
0.6620000000,11.4011764526
0.6630000000,11.5942955017
0.6640000000,11.5656852722
0.6650000000,11.0220909119
0.6660000000,11.0149383545
0.6670000000,10.2782249451
0.6680000000,9.9778175354
0.6690000000,9.9277496338
0.6700000000,9.7775459290
0.6710000000,9.4342231750
0.6720000000,9.4485282898
0.6730000000,8.9693069458
0.6740000000,8.9263916016
0.6750000000,9.0694427490
0.6760000000,8.8620185852
0.6770000000,8.1396102905
0.6780000000,7.9393386841
0.6790000000,7.8320503235
0.6800000000,7.3385238647
0.6810000000,7.1525573730
0.6820000000,7.2169303894
0.6830000000,7.0452690125
0.6840000000,6.7734718323
0.6850000000,6.1368942261
0.6860000000,5.9223175049
0.6870000000,5.8507919312
0.6880000000,5.5932998657
0.6890000000,5.3429603577
0.6900000000,5.1712989807
0.6910000000,5.0783157349
0.6920000000,4.9066543579
0.6930000000,4.6348571777
0.6940000000,4.3487548828
0.6950000000,3.8766860962
0.6960000000,3.5476684570
0.6970000000,3.1828880310
0.6980000000,2.9754638672
0.6990000000,2.8038024902
0.7000000000,2.5320053101
0.7010000000,2.3031234741
0.7020000000,2.0170211792
0.7030000000,1.8024444580
0.7040000000,1.4948844910
0.7050000000,1.2230873108
0.7060000000,1.0156631470
0.7070000000,0.7438659668
0.7080000000,0.4720687866
0.7090000000,0.2503395081
0.7100000000,0.0286102295
0.7110000000,-0.0858306885
0.7120000000,-0.0858306885
0.7130000000,-0.0572204590
0.7140000000,-0.0643730164
0.7150000000,-0.1430511475
0.7160000000,-0.1645088196
0.7170000000,-0.2503395081
0.7180000000,-0.3790855408
0.7190000000,-0.4506111145
0.7200000000,-0.4863739014
0.7210000000,-0.5435943604
0.7220000000,-0.6151199341
0.7230000000,-0.6723403931
0.7240000000,-0.8296966553
0.7250000000,-0.9441375732
0.7260000000,-1.1301040649
0.7270000000,-1.2660026550
0.7280000000,-1.4591217041
0.7290000000,-1.7738342285
0.7300000000,-2.1529197693
0.7310000000,-2.6392936707
0.7320000000,-3.1542778015
0.7330000000,-3.7550926208
0.7340000000,-4.3773651123
0.7350000000,-4.9281120300
0.7360000000,-5.3930282593
0.7370000000,-5.5432319641
0.7380000000,-5.8221817017
0.7390000000,-6.1511993408
0.7400000000,-6.6590309143
0.7410000000,-7.2884559631
0.7420000000,-7.6818466187
0.7430000000,-8.2254409790
0.7440000000,-8.8405609131
0.7450000000,-8.9120864868
0.7460000000,-8.8620185852
0.7470000000,-9.2196464539
0.7480000000,-9.8919868469
0.7490000000,-10.1780891418
0.7500000000,-11.0650062561
0.7510000000,-10.7002258301
0.7520000000,-10.4856491089
0.7530000000,-11.0650062561
0.7540000000,-11.4655494690
0.7550000000,-12.1736526489
0.7560000000,-12.4883651733
0.7570000000,-12.2880935669
0.7580000000,-13.1607055664
0.7590000000,-13.0677223206
0.7600000000,-13.4968757629
0.7610000000,-13.0534172058
0.7620000000,-13.4682655334
0.7630000000,-13.9260292053
0.7640000000,-14.1692161560
0.7650000000,-14.3551826477
0.7660000000,-14.7271156311
0.7670000000,-15.2850151062
0.7680000000,-15.2993202209
0.7690000000,-15.0990486145
0.7700000000,-15.2850151062
0.7710000000,-15.5282020569
0.7720000000,-15.9502029419
0.7730000000,-16.0288810730
0.7740000000,-17.0302391052
0.7750000000,-17.2376632690
0.7760000000,-17.4021720886
0.7770000000,-16.4937973022
0.7780000000,-16.9444084167
0.7790000000,-17.8313255310
0.7800000000,-17.6882743835
0.7810000000,-18.6109542847
0.7820000000,-19.2689895630
0.7830000000,-18.4464454651
0.7840000000,-18.0244445801
0.7850000000,-19.0615653992
0.7860000000,-19.2832946777
0.7870000000,-19.6266174316
0.7880000000,-20.6494331360
0.7890000000,-19.9842453003
0.7900000000,-19.6838378906
0.7910000000,-20.2918052673
0.7920000000,-20.4133987427
0.7930000000,-21.3360786438
0.7940000000,-22.0155715942
0.7950000000,-20.9498405457
0.7960000000,-21.1930274963
0.7970000000,-21.4433670044
0.7980000000,-22.1729278564
0.7990000000,-22.9883193970
0.8000000000,-22.6020812988
0.8010000000,-22.0012664795
0.8020000000,-22.7451324463
0.8030000000,-22.7522850037
0.8040000000,-23.9753723145
0.8050000000,-23.7607955933
0.8060000000,-23.1599807739
0.8070000000,-24.1112709045
0.8080000000,-23.8823890686
0.8090000000,-24.8694419861
0.8100000000,-24.3330001831
0.8110000000,-24.5475769043
0.8120000000,-24.8479843140
0.8130000000,-25.2985954285
0.8140000000,-25.8493423462
0.8150000000,-25.1412391663
0.8160000000,-25.1054763794
0.8170000000,-25.3200531006
0.8180000000,-26.6146659851
0.8190000000,-26.9222259521
0.8200000000,-25.5060195923
0.8210000000,-26.1998176575
0.8220000000,-26.4501571655
0.8230000000,-27.8449058533
0.8240000000,-26.2141227722
0.8250000000,-26.7434120178
0.8260000000,-27.0295143127
0.8270000000,-27.9736518860
0.8280000000,-27.3299217224
0.8290000000,-27.3442268372
0.8300000000,-27.5516510010
0.8310000000,-28.5387039185
0.8320000000,-28.2382965088
0.8330000000,-27.6446342468
0.8340000000,-27.6947021484
0.8350000000,-28.7604331970
0.8360000000,-29.3827056885
0.8370000000,-27.6446342468
0.8380000000,-28.3598899841
0.8390000000,-28.7246704102
0.8400000000,-29.9835205078
0.8410000000,-27.6517868042
0.8420000000,-29.0465354919
0.8430000000,-28.8677215576
0.8440000000,-30.2052497864
0.8450000000,-28.3384323120
0.8460000000,-28.8963317871
0.8470000000,-29.4041633606
0.8480000000,-30.2553176880
0.8490000000,-28.9034843445
0.8500000000,-28.7961959839
0.8510000000,-29.7188758850
0.8520000000,-30.6916236877
0.8530000000,-28.6459922791
0.8540000000,-29.2682647705
0.8550000000,-29.6545028687
0.8560000000,-30.9562683105
0.8570000000,-28.5387039185
0.8580000000,-29.9119949341
0.8590000000,-29.8261642456
0.8600000000,-30.9276580811
0.8610000000,-29.1323661804
0.8620000000,-29.7403335571
0.8630000000,-30.3983688354
0.8640000000,-30.7703018188
0.8650000000,-29.6330451965
0.8660000000,-29.6616554260
0.8670000000,-30.8561325073
0.8680000000,-30.8203697205
0.8690000000,-29.4971466064
0.8700000000,-29.9263000488
0.8710000000,-30.9634208679
0.8720000000,-30.4341316223
0.8730000000,-29.4470787048
0.8740000000,-29.7904014587
0.8750000000,-30.8203697205
0.8760000000,-29.9835205078
0.8770000000,-29.3326377869
0.8780000000,-29.5042991638
0.8790000000,-30.7774543762
0.8800000000,-29.3970108032
0.8810000000,-28.9535522461
0.8820000000,-29.1037559509
0.8830000000,-30.4484367371
0.8840000000,-29.0107727051
0.8850000000,-28.6245346069
0.8860000000,-28.6245346069
0.8870000000,-30.0478935242
0.8880000000,-28.5959243774
0.8890000000,-28.5243988037
0.8900000000,-28.6030769348
0.8910000000,-29.4184684753
0.8920000000,-28.5172462463
0.8930000000,-28.6245346069
0.8940000000,-28.4385681152
0.8950000000,-29.4256210327
0.8960000000,-28.8891792297
0.8970000000,-28.4028053284
0.8980000000,-28.2311439514
0.8990000000,-29.3898582458
0.9000000000,-29.0679931641
0.9010000000,-27.7161598206
0.9020000000,-28.0594825745
0.9030000000,-28.5100936890
0.9040000000,-28.9535522461
0.9050000000,-26.7577171326
0.9060000000,-27.8806686401
0.9070000000,-27.4515151978
0.9080000000,-28.2883644104
0.9090000000,-26.5359878540
0.9100000000,-26.7076492310
0.9110000000,-26.6790390015
0.9120000000,-27.5444984436
0.9130000000,-26.2427330017
0.9140000000,-25.8922576904
0.9150000000,-25.6991386414
0.9160000000,-26.6289710999
0.9170000000,-26.4430046082
0.9180000000,-24.8694419861
0.9190000000,-25.1555442810
0.9200000000,-25.1197814941
0.9210000000,-25.8564949036
0.9220000000,-24.6906280518
0.9230000000,-23.7822532654
0.9240000000,-24.6477127075
0.9250000000,-24.2543220520
0.9260000000,-24.8050689697
0.9270000000,-23.2028961182
0.9280000000,-23.1456756592
0.9290000000,-23.2243537903
0.9300000000,-23.3173370361
0.9310000000,-23.5676765442
0.9320000000,-22.1943855286
0.9330000000,-22.1300125122
0.9340000000,-21.8152999878
0.9350000000,-22.0656394958
0.9360000000,-22.2587585449
0.9370000000,-21.5005874634
0.9380000000,-20.5922126770
0.9390000000,-20.7066535950
0.9400000000,-20.2345848083
0.9410000000,-20.6851959229
0.9420000000,-20.9569931030
0.9430000000,-19.2761421204
0.9440000000,-18.7969207764
0.9450000000,-19.6194648743
0.9460000000,-18.6753273010
0.9470000000,-18.9042091370
0.9480000000,-19.1831588745
0.9490000000,-17.9314613342
0.9500000000,-17.3878669739
0.9510000000,-17.3664093018
0.9520000000,-17.2519683838
0.9530000000,-16.9157981873
0.9540000000,-17.1303749084
0.9550000000,-17.0516967773
0.9560000000,-15.6211853027
0.9570000000,-15.6426429749
0.9580000000,-15.1991844177
0.9590000000,-14.9703025818
0.9600000000,-14.7414207458
0.9610000000,-15.0775909424
0.9620000000,-14.6269798279
0.9630000000,-14.3480300903
0.9640000000,-13.0105018616
0.9650000000,-12.9604339600
0.9660000000,-12.6957893372
0.9670000000,-12.8245353699
0.9680000000,-12.1736526489
0.9690000000,-11.8160247803
0.9700000000,-11.9733810425
0.9710000000,-11.5227699280
0.9720000000,-11.4727020264
0.9730000000,-10.5571746826
0.9740000000,-9.5844268799
0.9750000000,-9.5415115356
0.9760000000,-9.3626976013
0.9770000000,-9.3555450439
