time (s),velocity (rpm)
0.1230000000,6.3729286194
0.1240000000,6.6089630127
0.1250000000,6.7949295044
0.1260000000,6.8020820618
0.1270000000,6.7305564880
0.1280000000,6.9808959961
0.1290000000,7.2884559631
0.1300000000,7.5316429138
0.1310000000,7.5101852417
0.1320000000,7.3957443237
0.1330000000,7.7462196350
0.1340000000,7.8392028809
0.1350000000,7.8392028809
0.1360000000,8.2254409790
0.1370000000,8.6331367493
0.1380000000,8.5115432739
0.1390000000,8.3112716675
0.1400000000,8.6402893066
0.1410000000,8.5759162903
0.1420000000,8.5186958313
0.1430000000,8.9693069458
0.1440000000,9.2697143555
0.1450000000,9.2983245850
0.1460000000,9.2697143555
0.1470000000,9.5772743225
0.1480000000,9.5486640930
0.1490000000,9.8347663879
0.1500000000,10.4355812073
0.1510000000,10.1709365845
0.1520000000,10.1065635681
0.1530000000,10.2853775024
0.1540000000,10.0421905518
0.1550000000,10.5214118958
0.1560000000,10.9219551086
0.1570000000,10.7717514038
0.1580000000,10.9434127808
0.1590000000,11.0793113708
0.1600000000,11.3582611084
0.1610000000,12.0449066162
0.1620000000,11.5656852722
0.1630000000,11.5370750427
0.1640000000,11.4727020264
0.1650000000,11.5871429443
0.1660000000,12.1593475342
0.1670000000,12.0806694031
0.1680000000,12.2809410095
0.1690000000,12.3667716980
0.1700000000,12.8459930420
0.1710000000,13.4682655334
0.1720000000,12.7744674683
0.1730000000,13.0033493042
0.1740000000,12.7243995667
0.1750000000,13.4682655334
0.1760000000,13.5540962219
0.1770000000,13.7042999268
0.1780000000,13.8473510742
0.1790000000,14.5483016968
0.1800000000,14.7557258606
0.1810000000,14.2908096313
0.1820000000,14.2192840576
0.1830000000,14.4982337952
0.1840000000,15.0275230408
0.1850000000,14.9631500244
0.1860000000,15.1562690735
0.1870000000,15.9859657288
0.1880000000,15.9573554993
0.1890000000,15.7284736633
0.1900000000,15.4352188110
0.1910000000,16.2005424500
0.1920000000,16.0932540894
0.1930000000,16.3507461548
0.1940000000,16.7155265808
0.1950000000,17.5452232361
0.1960000000,16.8585777283
0.1970000000,16.5724754333
0.1980000000,17.3878669739
0.1990000000,17.2233581543
0.2000000000,17.6167488098
0.2010000000,18.2747840881
0.2020000000,18.4106826782
0.2030000000,18.1174278259
0.2040000000,17.9815292358
0.2050000000,18.6324119568
0.2060000000,18.4822082520
0.2070000000,18.8469886780
0.2080000000,20.0343132019
0.2090000000,19.3762779236
0.2100000000,18.9542770386
0.2110000000,19.8054313660
0.2120000000,19.6337699890
0.2130000000,20.0128555298
0.2140000000,21.1286544800
0.2150000000,20.5278396606
0.2160000000,20.2417373657
0.2170000000,20.6995010376
0.2180000000,20.7924842834
0.2190000000,21.9941139221
0.2200000000,22.0370292664
0.2210000000,21.1071968079
0.2220000000,21.7008590698
0.2230000000,21.7437744141
0.2240000000,22.2015380859
0.2250000000,23.5104560852
0.2260000000,22.3517417908
0.2270000000,22.5377082825
0.2280000000,22.8309631348
0.2290000000,22.8595733643
0.2300000000,24.2686271667
0.2310000000,23.1957435608
0.2320000000,23.5533714294
0.2330000000,24.0898132324
0.2340000000,23.8680839539
0.2350000000,25.1698493958
0.2360000000,23.8895416260
0.2370000000,24.8479843140
0.2380000000,25.0911712646
0.2390000000,25.0411033630
0.2400000000,26.1998176575
0.2410000000,24.9695777893
0.2420000000,26.1569023132
0.2430000000,25.6848335266
0.2440000000,27.2798538208
0.2450000000,26.4930725098
0.2460000000,26.6361236572
0.2470000000,27.1224975586
0.2480000000,27.5158882141
0.2490000000,28.5172462463
0.2500000000,26.8292427063
0.2510000000,27.7662277222
0.2520000000,27.6374816895
0.2530000000,29.4470787048
0.2540000000,27.6160240173
0.2550000000,28.1453132629
0.2560000000,28.2239913940
0.2570000000,29.5829772949
0.2580000000,28.2239913940
0.2590000000,29.0679931641
0.2600000000,28.7389755249
0.2610000000,30.0693511963
0.2620000000,28.9893150330
0.2630000000,29.3469429016
0.2640000000,29.5686721802
0.2650000000,31.0778617859
0.2660000000,29.7331809998
0.2670000000,29.6974182129
0.2680000000,30.2839279175
0.2690000000,31.7645072937
0.2700000000,30.2910804749
0.2710000000,30.6630134583
0.2720000000,31.2781333923
0.2730000000,31.9504737854
0.2740000000,31.0134887695
0.2750000000,31.8574905396
0.2760000000,32.5441360474
0.2770000000,32.2437286377
0.2780000000,32.2723388672
0.2790000000,32.4583053589
0.2800000000,33.8172912598
0.2810000000,32.7086448669
0.2820000000,33.2808494568
0.2830000000,33.8315963745
0.2840000000,33.8530540466
0.2850000000,33.5311889648
0.2860000000,33.6813926697
0.2870000000,35.4409217834
0.2880000000,34.0247154236
0.2890000000,33.9818000793
0.2900000000,35.9058380127
0.2910000000,34.6469879150
0.2920000000,34.9545478821
0.2930000000,35.5339050293
0.2940000000,35.8629226685
0.2950000000,35.6197357178
0.2960000000,35.4480743408
0.2970000000,36.9715690613
0.2980000000,35.9487533569
0.2990000000,35.7413291931
0.3000000000,37.9443168640
0.3010000000,36.7212295532
0.3020000000,36.0274314880
0.3030000000,38.1660461426
0.3040000000,37.4364852905
0.3050000000,37.0502471924
0.3060000000,38.2304191589
0.3070000000,37.7941131592
0.3080000000,38.0802154541
0.3090000000,38.6238098145
0.3100000000,38.4521484375
0.3110000000,38.5308265686
0.3120000000,39.3819808960
0.3130000000,39.5750999451
0.3140000000,38.7740135193
0.3150000000,39.9971008301
0.3160000000,40.2188301086
0.3170000000,39.3748283386
0.3180000000,40.6050682068
0.3190000000,39.9398803711
0.3200000000,40.1115417480
0.3210000000,41.2130355835
0.3220000000,40.4191017151
0.3230000000,40.4191017151
0.3240000000,42.9010391235
0.3250000000,41.2344932556
0.3260000000,40.7481193542
0.3270000000,44.1598892212
0.3280000000,41.5706634521
0.3290000000,42.0856475830
0.3300000000,43.4589385986
0.3310000000,42.3288345337
0.3320000000,43.6592102051
0.3330000000,42.7365303040
0.3340000000,42.8938865662
0.3350000000,43.5590744019
0.3360000000,43.1513786316
0.3370000000,42.8724288940
0.3380000000,44.0955162048
0.3390000000,42.9940223694
0.3400000000,44.0812110901
0.3410000000,44.2385673523
0.3420000000,43.2300567627
0.3430000000,45.1111793518
0.3440000000,44.2314147949
0.3450000000,43.8380241394
0.3460000000,45.8765029907
0.3470000000,44.0812110901
0.3480000000,45.9766387939
0.3490000000,44.6963310242
0.3500000000,44.9109077454
0.3510000000,46.4844703674
0.3520000000,45.3400611877
0.3530000000,45.3042984009
0.3540000000,46.2770462036
0.3550000000,45.4688072205
0.3560000000,47.1282005310
0.3570000000,45.5975532532
0.3580000000,45.8335876465
0.3590000000,46.9851493835
0.3600000000,46.3342666626
0.3610000000,47.0280647278
0.3620000000,46.5846061707
0.3630000000,46.4415550232
0.3640000000,47.7719306946
0.3650000000,46.8492507935
0.3660000000,47.9936599731
0.3670000000,47.0280647278
0.3680000000,47.3928451538
0.3690000000,48.0937957764
0.3700000000,47.2998619080
0.3710000000,48.4013557434
0.3720000000,47.7290153503
0.3730000000,48.1009483337
0.3740000000,48.1152534485
0.3750000000,47.8649139404
0.3760000000,49.7245788574
0.3770000000,47.4858283997
0.3780000000,49.2668151855
0.3790000000,48.2082366943
0.3800000000,48.3727455139
0.3810000000,49.6244430542
0.3820000000,48.5229492188
0.3830000000,49.3884086609
0.3840000000,48.7232208252
0.3850000000,49.1666793823
0.3860000000,49.2453575134
0.3870000000,48.4442710876
0.3880000000,50.5971908569
0.3890000000,48.3798980713
0.3900000000,49.8962402344
0.3910000000,49.4170188904
0.3920000000,48.7232208252
0.3930000000,50.8332252502
0.3940000000,48.8734245300
0.3950000000,50.4255294800
0.3960000000,49.3454933167
0.3970000000,50.2038002014
0.3980000000,49.7746467590
0.3990000000,49.4384765625
0.4000000000,51.0334968567
0.4010000000,49.4241714478
0.4020000000,50.9619712830
0.4030000000,49.1166114807
0.4040000000,50.8117675781
0.4050000000,49.9677658081
0.4060000000,49.3383407593
0.4070000000,51.0191917419
0.4080000000,49.6673583984
0.4090000000,50.6472587585
0.4100000000,49.5529174805
0.4110000000,50.3611564636
0.4120000000,49.7961044312
0.4130000000,49.6387481689
0.4140000000,51.0406494141
0.4150000000,49.0951538086
0.4160000000,50.9262084961
0.4170000000,49.5743751526
0.4180000000,50.1680374146
0.4190000000,50.2252578735
0.4200000000,49.7961044312
0.4210000000,51.4268875122
0.4220000000,49.8676300049
0.4230000000,51.2981414795
0.4240000000,49.5815277100
0.4250000000,51.0835647583
0.4260000000,49.5600700378
0.4270000000,49.5171546936
0.4280000000,50.8117675781
0.4290000000,49.4742393494
0.4300000000,50.1537322998
0.4310000000,49.1237640381
0.4320000000,49.7531890869
0.4330000000,48.9449501038
0.4340000000,48.6588478088
0.4350000000,49.8747825623
0.4360000000,48.3798980713
0.4370000000,49.2739677429
0.4380000000,48.8018989563
0.4390000000,47.8363037109
0.4400000000,49.2739677429
0.4410000000,48.0580329895
0.4420000000,49.4384765625
0.4430000000,47.4071502686
0.4440000000,48.5301017761
0.4450000000,47.6431846619
0.4460000000,47.4357604980
0.4470000000,48.6660003662
0.4480000000,47.1496582031
0.4490000000,47.8577613831
0.4500000000,47.2068786621
0.4510000000,46.5774536133
0.4520000000,48.1367111206
0.4530000000,46.6561317444
0.4540000000,47.4143028259
0.4550000000,46.8420982361
0.4560000000,46.2985038757
0.4570000000,48.2511520386
0.4580000000,45.9551811218
0.4590000000,47.1496582031
0.4600000000,46.0195541382
0.4610000000,45.7477569580
0.4620000000,46.9779968262
0.4630000000,45.2971458435
0.4640000000,45.5474853516
0.4650000000,45.3972816467
0.4660000000,44.7535514832
0.4670000000,45.7406044006
0.4680000000,44.3673133850
0.4690000000,43.4875488281
0.4700000000,45.5832481384
0.4710000000,43.2729721069
0.4720000000,44.1598892212
0.4730000000,43.3588027954
0.4740000000,43.0941581726
0.4750000000,44.1956520081
0.4760000000,42.5505638123
0.4770000000,42.3073768616
0.4780000000,43.4947013855
0.4790000000,41.8853759766
0.4800000000,42.0427322388
0.4810000000,42.4218177795
0.4820000000,41.1343574524
0.4830000000,42.0641899109
0.4840000000,40.8768653870
0.4850000000,40.4119491577
0.4860000000,41.3846969604
0.4870000000,39.9613380432
0.4880000000,39.5464897156
0.4890000000,40.2045249939
0.4900000000,39.3104553223
0.4910000000,38.7668609619
0.4920000000,39.2746925354
0.4930000000,38.3734703064
0.4940000000,38.0802154541
0.4950000000,38.8956069946
0.4960000000,36.8499755859
0.4970000000,37.3792648315
0.4980000000,38.0444526672
0.4990000000,36.0274314880
0.5000000000,36.8499755859
0.5010000000,35.8486175537
0.5020000000,36.0989570618
0.5030000000,35.9129905701
0.5040000000,34.2679023743
0.5050000000,35.4909896851
0.5060000000,34.5396995544
0.5070000000,33.8745117188
0.5080000000,34.2321395874
0.5090000000,33.1449508667
0.5100000000,33.1306457520
0.5110000000,32.3009490967
0.5120000000,32.8302383423
0.5130000000,31.9933891296
0.5140000000,30.9133529663
0.5150000000,31.8431854248
0.5160000000,30.6916236877
0.5170000000,30.1909446716
0.5180000000,29.0966033936
0.5190000000,30.4698944092
0.5200000000,29.0966033936
0.5210000000,28.1810760498
0.5220000000,27.6446342468
0.5230000000,28.6531448364
0.5240000000,28.0737876892
0.5250000000,26.3142585754
0.5260000000,26.1425971985
0.5270000000,26.3500213623
0.5280000000,26.9722938538
0.5290000000,24.9266624451
0.5300000000,24.7979164124
0.5310000000,24.7049331665
0.5320000000,24.2829322815
0.5330000000,24.1398811340
0.5340000000,22.8309631348
0.5350000000,22.7594375610
0.5360000000,22.7236747742
0.5370000000,21.7938423157
0.5380000000,21.9655036926
0.5390000000,21.0285186768
0.5400000000,19.9913978577
0.5410000000,20.3204154968
0.5420000000,19.6266174316
0.5430000000,19.9413299561
0.5440000000,18.9971923828
0.5450000000,17.7812576294
0.5460000000,17.3234939575
0.5470000000,17.6954269409
0.5480000000,17.1732902527
0.5490000000,16.1933898926
0.5500000000,16.7369842529
0.5510000000,15.4566764832
0.5520000000,14.6126747131
0.5530000000,13.9689445496
0.5540000000,14.4982337952
0.5550000000,13.6184692383
0.5560000000,12.8674507141
0.5570000000,12.3238563538
0.5580000000,12.8602981567
0.5590000000,11.9304656982
0.5600000000,10.8432769775
0.5610000000,10.1494789124
0.5620000000,9.4342231750
0.5630000000,9.6631050110
0.5640000000,9.3054771423
0.5650000000,8.4543228149
0.5660000000,7.6675415039
0.5670000000,7.3671340942
0.5680000000,6.7377090454
0.5690000000,6.2012672424
0.5700000000,5.8722496033
0.5710000000,5.6290626526
0.5720000000,5.0926208496
0.5730000000,4.3272972107
0.5740000000,3.6048889160
0.5750000000,3.0183792114
0.5760000000,2.4676322937
0.5770000000,1.8668174744
0.5780000000,1.4734268188
0.5790000000,0.9655952454
0.5800000000,0.5364418030
0.5810000000,0.0429153442
0.5820000000,-0.2145767212
0.5830000000,-0.4291534424
0.5840000000,-0.5149841309
0.5850000000,-0.7152557373
0.5860000000,-0.8225440979
0.5870000000,-1.0085105896
0.5880000000,-1.1515617371
0.5890000000,-1.5163421631
0.5900000000,-1.8668174744
0.5910000000,-2.3531913757
0.5920000000,-2.7751922607
0.5930000000,-3.3974647522
0.5940000000,-4.1055679321
0.5950000000,-4.6992301941
0.5960000000,-5.4287910461
0.5970000000,-5.9723854065
0.5980000000,-6.9022178650
0.5990000000,-7.8964233398
0.6000000000,-8.7118148804
0.6010000000,-9.5629692078
0.6020000000,-10.4928016663
0.6030000000,-10.6930732727
0.6040000000,-11.0006332397
0.6050000000,-12.3453140259
0.6060000000,-13.1320953369
0.6070000000,-14.1406059265
0.6080000000,-13.4897232056
0.6090000000,-13.9832496643
0.6100000000,-15.0203704834
0.6110000000,-16.2863731384
0.6120000000,-16.0002708435
0.6130000000,-17.3306465149
0.6140000000,-18.3248519897
0.6150000000,-18.0387496948
0.6160000000,-18.7969207764
0.6170000000,-19.2189216614
0.6180000000,-19.3834304810
0.6190000000,-21.1644172668
0.6200000000,-21.7580795288
0.6210000000,-21.2001800537
0.6220000000,-21.9511985779
0.6230000000,-22.3445892334
0.6240000000,-22.9310989380
0.6250000000,-24.4116783142
0.6260000000,-24.3759155273
0.6270000000,-23.7751007080
0.6280000000,-25.5489349365
0.6290000000,-25.2842903137
0.6300000000,-27.3013114929
0.6310000000,-25.8851051331
0.6320000000,-26.9222259521
0.6330000000,-27.4372100830
0.6340000000,-28.7604331970
0.6350000000,-28.8105010986
0.6360000000,-28.6602973938
0.6370000000,-29.6330451965
0.6380000000,-30.8632850647
0.6390000000,-30.7345390320
0.6400000000,-30.6701660156
0.6410000000,-31.5856933594
0.6420000000,-32.8159332275
0.6430000000,-32.3081016541
0.6440000000,-32.8087806702
0.6450000000,-32.7730178833
0.6460000000,-34.8114967346
0.6470000000,-33.7314605713
0.6480000000,-34.3894958496
0.6490000000,-35.9988212585
0.6500000000,-34.9330902100
0.6510000000,-35.6411933899
0.6520000000,-36.9215011597
0.6530000000,-36.8428230286
0.6540000000,-36.9429588318
0.6550000000,-37.8870964050
0.6560000000,-38.1875038147
0.6570000000,-38.0587577820
0.6580000000,-39.3247604370
0.6590000000,-39.4248962402
0.6600000000,-39.1459465027
0.6610000000,-40.5335426331
0.6620000000,-40.9340858459
0.6630000000,-40.1043891907
0.6640000000,-41.9855117798
0.6650000000,-41.6421890259
0.6660000000,-41.2559509277
0.6670000000,-43.7307357788
0.6680000000,-42.1571731567
0.6690000000,-42.9582595825
0.6700000000,-44.4316864014
0.6710000000,-43.2729721069
0.6720000000,-44.1384315491
0.6730000000,-44.6248054504
0.6740000000,-44.2528724670
0.6750000000,-45.7906723022
0.6760000000,-44.5461273193
0.6770000000,-45.6690788269
0.6780000000,-45.7620620728
0.6790000000,-45.3186035156
0.6800000000,-47.1210479736
0.6810000000,-46.0767745972
0.6820000000,-46.1268424988
0.6830000000,-47.3356246948
0.6840000000,-46.8707084656
0.6850000000,-47.7361679077
0.6860000000,-46.7920303345
0.6870000000,-47.6002693176
0.6880000000,-48.4728813171
0.6890000000,-47.6360321045
0.6900000000,-48.9735603333
0.6910000000,-48.3727455139
0.6920000000,-48.2869148254
0.6930000000,-49.2811203003
0.6940000000,-48.2368469238
0.6950000000,-50.2967834473
0.6960000000,-48.5587120056
0.6970000000,-49.5529174805
0.6980000000,-49.3097305298
0.6990000000,-49.3097305298
0.7000000000,-49.9105453491
0.7010000000,-49.3311882019
0.7020000000,-50.5685806274
0.7030000000,-48.8877296448
0.7040000000,-50.2610206604
0.7050000000,-50.2324104309
0.7060000000,-49.8533248901
0.7070000000,-51.1765480042
0.7080000000,-50.0392913818
0.7090000000,-51.1264801025
0.7100000000,-50.0249862671
0.7110000000,-50.3325462341
0.7120000000,-50.0822067261
0.7130000000,-50.1036643982
0.7140000000,-51.0835647583
0.7150000000,-49.2238998413
0.7160000000,-51.2766838074
0.7170000000,-49.7317314148
0.7180000000,-49.8533248901
0.7190000000,-49.9463081360
0.7200000000,-49.8533248901
0.7210000000,-50.2538681030
0.7220000000,-48.8877296448
0.7230000000,-50.7688522339
0.7240000000,-48.5372543335
0.7250000000,-49.1237640381
0.7260000000,-49.4742393494
0.7270000000,-48.2082366943
0.7280000000,-49.0951538086
0.7290000000,-48.3012199402
0.7300000000,-48.3942031860
0.7310000000,-47.4286079407
0.7320000000,-47.4786758423
0.7330000000,-48.3083724976
0.7340000000,-46.4987754822
0.7350000000,-47.6932525635
0.7360000000,-46.5917587280
0.7370000000,-46.3771820068
0.7380000000,-46.8707084656
0.7390000000,-46.2555885315
0.7400000000,-46.7562675476
0.7410000000,-45.5546379089
0.7420000000,-45.6762313843
0.7430000000,-46.5273857117
0.7440000000,-44.8608398438
0.7450000000,-45.2542304993
0.7460000000,-44.8679924011
0.7470000000,-43.8308715820
0.7480000000,-44.6891784668
0.7490000000,-43.2801246643
0.7500000000,-42.7722930908
0.7510000000,-43.1299209595
0.7520000000,-41.9425964355
0.7530000000,-42.0069694519
0.7540000000,-41.8925285339
0.7550000000,-40.5192375183
0.7560000000,-41.2130355835
0.7570000000,-40.1687622070
0.7580000000,-39.0601158142
0.7590000000,-39.9184226990
0.7600000000,-38.7454032898
0.7610000000,-37.8298759460
0.7620000000,-38.5165214539
0.7630000000,-37.4865531921
0.7640000000,-36.5710258484
0.7650000000,-36.7426872253
0.7660000000,-36.5066528320
0.7670000000,-35.2120399475
0.7680000000,-34.8401069641
0.7690000000,-35.4695320129
0.7700000000,-33.7672233582
0.7710000000,-33.0662727356
0.7720000000,-33.4954261780
0.7730000000,-32.5298309326
0.7740000000,-31.8932533264
0.7750000000,-30.8203697205
0.7760000000,-31.6214561462
0.7770000000,-29.6545028687
0.7780000000,-29.2325019836
0.7790000000,-28.7103652954
0.7800000000,-29.4756889343
0.7810000000,-27.2512435913
0.7820000000,-26.7934799194
0.7830000000,-25.7921218872
0.7840000000,-26.3786315918
0.7850000000,-25.3200531006
0.7860000000,-24.2543220520
0.7870000000,-23.8108634949
0.7880000000,-22.5806236267
0.7890000000,-22.9096412659
0.7900000000,-21.8582153320
0.7910000000,-20.8497047424
0.7920000000,-20.5278396606
0.7930000000,-19.1044807434
0.7940000000,-19.1974639893
0.7950000000,-18.9542770386
0.7960000000,-17.5094604492
0.7970000000,-16.4723396301
0.7980000000,-15.8643722534
0.7990000000,-15.5425071716
0.8000000000,-14.3480300903
0.8010000000,-14.4624710083
0.8020000000,-13.7472152710
0.8030000000,-13.1464004517
0.8040000000,-11.4226341248
0.8050000000,-10.6072425842
0.8060000000,-10.2210044861
0.8070000000,-9.4199180603
0.8080000000,-9.1195106506
0.8090000000,-8.2397460938
0.8100000000,-7.2813034058
0.8110000000,-6.5445899963
0.8120000000,-5.9652328491
0.8130000000,-5.4574012756
0.8140000000,-4.5132637024
0.8150000000,-3.6549568176
0.8160000000,-2.9110908508
0.8170000000,-2.1600723267
0.8180000000,-1.4662742615
0.8190000000,-0.7009506226
0.8200000000,0.0071525574
0.8210000000,0.4792213440
0.8220000000,0.6580352783
0.8230000000,0.6222724915
0.8240000000,0.6794929504
0.8250000000,0.9727478027
0.8260000000,1.4591217041
0.8270000000,2.1386146545
0.8280000000,2.9325485229
0.8290000000,3.7193298340
0.8300000000,4.6563148499
0.8310000000,5.4645538330
0.8320000000,6.2656402588
0.8330000000,7.2741508484
0.8340000000,8.5115432739
0.8350000000,9.6845626831
0.8360000000,10.3354454041
0.8370000000,11.2366676331
0.8380000000,11.9018554688
0.8390000000,13.0748748779
0.8400000000,14.5053863525
0.8410000000,14.5268440247
0.8420000000,15.1491165161
0.8430000000,16.0503387451
0.8440000000,17.5881385803
0.8450000000,18.0530548096
0.8460000000,18.5680389404
0.8470000000,20.5922126770
0.8480000000,20.4992294312
0.8490000000,20.7352638245
0.8500000000,21.9440460205
0.8510000000,22.5734710693
0.8520000000,24.4688987732
0.8530000000,24.6548652649
0.8540000000,24.1613388062
0.8550000000,25.5703926086
0.8560000000,26.0210037231
0.8570000000,28.4528732300
0.8580000000,27.5945663452
0.8590000000,28.2096862793
0.8600000000,28.3169746399
0.8610000000,30.6558609009
0.8620000000,30.5628776550
0.8630000000,30.8346748352
0.8640000000,31.0921669006
0.8650000000,33.2450866699
0.8660000000,32.6371192932
0.8670000000,33.4310531616
0.8680000000,34.6899032593
0.8690000000,34.9831581116
0.8700000000,34.7685813904
0.8710000000,35.5696678162
0.8720000000,37.7511978149
0.8730000000,36.6854667664
0.8740000000,37.0073318481
0.8750000000,39.2889976501
0.8760000000,38.6238098145
0.8770000000,38.6667251587
0.8780000000,40.9269332886
0.8790000000,40.1186943054
0.8800000000,40.4119491577
0.8810000000,42.6936149597
0.8820000000,41.2201881409
0.8830000000,42.5004959106
0.8840000000,43.4660911560
0.8850000000,42.9439544678
0.8860000000,43.8380241394
0.8870000000,44.1813468933
0.8880000000,44.0669059753
0.8890000000,45.9480285645
0.8900000000,44.7821617126
0.8910000000,45.7119941711
0.8920000000,46.1053848267
0.8930000000,45.7334518433
0.8940000000,47.7504730225
0.8950000000,46.2841987610
0.8960000000,46.9064712524
0.8970000000,47.7147102356
0.8980000000,47.5430488586
0.8990000000,48.6302375793
0.9000000000,47.6431846619
0.9010000000,49.4956970215
0.9020000000,48.4943389893
0.9030000000,48.9807128906
0.9040000000,50.7473945618
0.9050000000,49.3383407593
0.9060000000,50.4827499390
0.9070000000,50.0178337097
0.9080000000,50.3182411194
0.9090000000,49.8533248901
0.9100000000,50.2252578735
0.9110000000,51.1193275452
0.9120000000,49.6673583984
0.9130000000,51.2838363647
0.9140000000,49.9320030212
0.9150000000,50.1823425293
0.9160000000,50.2610206604
0.9170000000,49.6387481689
0.9180000000,50.7330894470
0.9190000000,49.6888160706
0.9200000000,50.8403778076
0.9210000000,49.3383407593
0.9220000000,50.0965118408
0.9230000000,49.9463081360
0.9240000000,48.6874580383
0.9250000000,50.8904457092
0.9260000000,48.5730171204
0.9270000000,49.8676300049
0.9280000000,48.4943389893
0.9290000000,48.5801696777
0.9300000000,48.6588478088
0.9310000000,48.1367111206
0.9320000000,48.9735603333
0.9330000000,47.3213195801
0.9340000000,47.9793548584
0.9350000000,47.3713874817
0.9360000000,46.5559959412
0.9370000000,48.3155250549
0.9380000000,46.1411476135
0.9390000000,46.7491149902
0.9400000000,46.2126731873
0.9410000000,45.5188751221
0.9420000000,46.3128089905
0.9430000000,44.6319580078
0.9440000000,44.4459915161
0.9450000000,44.5818901062
0.9460000000,43.3230400085
0.9470000000,43.7664985657
0.9480000000,42.2573089600
0.9490000000,41.9497489929
0.9500000000,42.1500205994
0.9510000000,41.0628318787
0.9520000000,39.6966934204
0.9530000000,41.0342216492
0.9540000000,39.3891334534
0.9550000000,37.8727912903
0.9560000000,39.7038459778
0.9570000000,37.2505187988
0.9580000000,36.5495681763
0.9590000000,37.7869606018
0.9600000000,35.4337692261
0.9610000000,35.3980064392
0.9620000000,35.2120399475
0.9630000000,34.1892242432
0.9640000000,33.3738327026
0.9650000000,32.1507453918
0.9660000000,33.3094596863
0.9670000000,31.3711166382
0.9680000000,30.0407409668
0.9690000000,29.9763679504
0.9700000000,30.2410125732
0.9710000000,27.9664993286
0.9720000000,27.0152091980
0.9730000000,26.7863273621
0.9740000000,27.0581245422
0.9750000000,24.9123573303
0.9760000000,24.2042541504
0.9770000000,23.2887268066
0.9780000000,23.3459472656
