time (s),velocity (rpm)
0.1530000000,8.6982581561
0.1540000000,8.8089578860
0.1550000000,8.9202463937
0.1560000000,9.0321194061
0.1570000000,9.1445725692
0.1580000000,9.2576014481
0.1590000000,9.3712015254
0.1600000000,9.4853682009
0.1610000000,9.6000967900
0.1620000000,9.7153825237
0.1630000000,9.8312205467
0.1640000000,9.9476059175
0.1650000000,10.0645336066
0.1660000000,10.1819984963
0.1670000000,10.2999953793
0.1680000000,10.4185189583
0.1690000000,10.5375638444
0.1700000000,10.6571245570
0.1710000000,10.7771955225
0.1720000000,10.8977710734
0.1730000000,11.0188454473
0.1740000000,11.1404127866
0.1750000000,11.2624671368
0.1760000000,11.3850024462
0.1770000000,11.5080125651
0.1780000000,11.6314912442
0.1790000000,11.7554321347
0.1800000000,11.8798287866
0.1810000000,12.0046746485
0.1820000000,12.1299630661
0.1830000000,12.2556872821
0.1840000000,12.3818404347
0.1850000000,12.5084155571
0.1860000000,12.6354055765
0.1870000000,12.7628033134
0.1880000000,12.8906014807
0.1890000000,13.0187926831
0.1900000000,13.1473694158
0.1910000000,13.2763240642
0.1920000000,13.4056489028
0.1930000000,13.5353360946
0.1940000000,13.6653776902
0.1950000000,13.7957656270
0.1960000000,13.9264917285
0.1970000000,14.0575477035
0.1980000000,14.1889251456
0.1990000000,14.3206155320
0.2000000000,14.4526102231
0.2010000000,14.5849004616
0.2020000000,14.7174773720
0.2030000000,14.8503319597
0.2040000000,14.9834551106
0.2050000000,15.1168375897
0.2060000000,15.2504700416
0.2070000000,15.3843429885
0.2080000000,15.5184468309
0.2090000000,15.6527718458
0.2100000000,15.7873081867
0.2110000000,15.9220458831
0.2120000000,16.0569748394
0.2130000000,16.1920848347
0.2140000000,16.3273655222
0.2150000000,16.4628064285
0.2160000000,16.5983969531
0.2170000000,16.7341263681
0.2180000000,16.8699838173
0.2190000000,17.0059583160
0.2200000000,17.1420387505
0.2210000000,17.2782138774
0.2220000000,17.4144723236
0.2230000000,17.5508025854
0.2240000000,17.6871930284
0.2250000000,17.8236318871
0.2260000000,17.9601072641
0.2270000000,18.0966071305
0.2280000000,18.2331193250
0.2290000000,18.3696315536
0.2300000000,18.5061313897
0.2310000000,18.6426062734
0.2320000000,18.7790435115
0.2330000000,18.9154302771
0.2340000000,19.0517536096
0.2350000000,19.1880004144
0.2360000000,19.3241574625
0.2370000000,19.4602113909
0.2380000000,19.5961487019
0.2390000000,19.7319557635
0.2400000000,19.8676188089
0.2410000000,20.0031239367
0.2420000000,20.1384571109
0.2430000000,20.2736041608
0.2440000000,20.4085507811
0.2450000000,20.5432825318
0.2460000000,20.6777848384
0.2470000000,20.8120429922
0.2480000000,20.9460421501
0.2490000000,21.0797673349
0.2500000000,21.2132034356
0.2510000000,21.3463352074
0.2520000000,21.4791472722
0.2530000000,21.6116241187
0.2540000000,21.7437501027
0.2550000000,21.8755094478
0.2560000000,22.0068862452
0.2570000000,22.1378644546
0.2580000000,22.2684279042
0.2590000000,22.3985602918
0.2600000000,22.5282451844
0.2610000000,22.6574660198
0.2620000000,22.7862061062
0.2630000000,22.9144486234
0.2640000000,23.0421766234
0.2650000000,23.1693730308
0.2660000000,23.2960206436
0.2670000000,23.4221021343
0.2680000000,23.5476000500
0.2690000000,23.6724968139
0.2700000000,23.7967747259
0.2710000000,23.9204159633
0.2720000000,24.0434025822
0.2730000000,24.1657165179
0.2740000000,24.2873395863
0.2750000000,24.4082534850
0.2760000000,24.5284397942
0.2770000000,24.6478799779
0.2780000000,24.7665553849
0.2790000000,24.8844472507
0.2800000000,25.0015366976
0.2810000000,25.1178047373
0.2820000000,25.2332322713
0.2830000000,25.3478000925
0.2840000000,25.4614888871
0.2850000000,25.5742792355
0.2860000000,25.6861516140
0.2870000000,25.7970863967
0.2880000000,25.9070638567
0.2890000000,26.0160641677
0.2900000000,26.1240674063
0.2910000000,26.2310535530
0.2920000000,26.3370024948
0.2930000000,26.4418940261
0.2940000000,26.5457078517
0.2950000000,26.6484235876
0.2960000000,26.7500207641
0.2970000000,26.8504788270
0.2980000000,26.9497771399
0.2990000000,27.0478949869
0.3000000000,27.1448115740
0.3010000000,27.2405060317
0.3020000000,27.3349574175
0.3030000000,27.4281447178
0.3040000000,27.5200468508
0.3050000000,27.6106426685
0.3060000000,27.6999109595
0.3070000000,27.7878304514
0.3080000000,27.8743798135
0.3090000000,27.9595376594
0.3100000000,28.0432825499
0.3110000000,28.1255929955
0.3120000000,28.2064474593
0.3130000000,28.2858243599
0.3140000000,28.3637020747
0.3150000000,28.4400589420
0.3160000000,28.5148732652
0.3170000000,28.5881233147
0.3180000000,28.6597873322
0.3190000000,28.7298435329
0.3200000000,28.7982701096
0.3210000000,28.8650452355
0.3220000000,28.9301470676
0.3230000000,28.9935537504
0.3240000000,29.0552434193
0.3250000000,29.1151942041
0.3260000000,29.1733842324
0.3270000000,29.2297916339
0.3280000000,29.2843945432
0.3290000000,29.3371711045
0.3300000000,29.3880994747
0.3310000000,29.4371578278
0.3320000000,29.4843243586
0.3330000000,29.5295772865
0.3340000000,29.5728948603
0.3350000000,29.6142553613
0.3360000000,29.6536371085
0.3370000000,29.6910184620
0.3380000000,29.7263778277
0.3390000000,29.7596936618
0.3400000000,29.7909444746
0.3410000000,29.8201088357
0.3420000000,29.8471653780
0.3430000000,29.8720928025
0.3440000000,29.8948698828
0.3450000000,29.9154754700
0.3460000000,29.9338884971
0.3470000000,29.9500879841
0.3480000000,29.9640530429
0.3490000000,29.9757628818
0.3500000000,29.9851968110
0.3510000000,29.9923342471
0.3520000000,29.9971547186
0.3530000000,29.9996378707
0.3540000000,29.9997634709
0.3550000000,29.9975114137
0.3560000000,29.9928617261
0.3570000000,29.9857945734
0.3580000000,29.9762902637
0.3590000000,29.9643292542
0.3600000000,29.9498921561
0.3610000000,29.9329597404
0.3620000000,29.9135129435
0.3630000000,29.8915328728
0.3640000000,29.8670008124
0.3650000000,29.8398982287
0.3660000000,29.8102067766
0.3670000000,29.7779083048
0.3680000000,29.7429848620
0.3690000000,29.7054187028
0.3700000000,29.6651922937
0.3710000000,29.6222883188
0.3720000000,29.5766896864
0.3730000000,29.5283795345
0.3740000000,29.4773412376
0.3750000000,29.4235584121
0.3760000000,29.3670149233
0.3770000000,29.3076948911
0.3780000000,29.2455826966
0.3790000000,29.1806629883
0.3800000000,29.1129206884
0.3810000000,29.0423409995
0.3820000000,28.9689094106
0.3830000000,28.8926117041
0.3840000000,28.8134339618
0.3850000000,28.7313625716
0.3860000000,28.6463842344
0.3870000000,28.5584859700
0.3880000000,28.4676551243
0.3890000000,28.3738793758
0.3900000000,28.2771467422
0.3910000000,28.1774455869
0.3920000000,28.0747646261
0.3930000000,27.9690929352
0.3940000000,27.8604199557
0.3950000000,27.7487355019
0.3960000000,27.6340297679
0.3970000000,27.5162933338
0.3980000000,27.3955171734
0.3990000000,27.2716926600
0.4000000000,27.1448115740
0.4010000000,27.0148661095
0.4020000000,26.8818488809
0.4030000000,26.7457529301
0.4040000000,26.6065717331
0.4050000000,26.4642992069
0.4060000000,26.3189297164
0.4070000000,26.1704580810
0.4080000000,26.0188795819
0.4090000000,25.8641899684
0.4100000000,25.7063854651
0.4110000000,25.5454627785
0.4120000000,25.3814191037
0.4130000000,25.2142521315
0.4140000000,25.0439600550
0.4150000000,24.8705415761
0.4160000000,24.6939959125
0.4170000000,24.5143228045
0.4180000000,24.3315225212
0.4190000000,24.1455958676
0.4200000000,23.9565441910
0.4210000000,23.7643693875
0.4220000000,23.5690739088
0.4230000000,23.3706607683
0.4240000000,23.1691335480
0.4250000000,22.9644964048
0.4260000000,22.7567540765
0.4270000000,22.5459118886
0.4280000000,22.3319757604
0.4290000000,22.1149522113
0.4300000000,21.8948483666
0.4310000000,21.6716719643
0.4320000000,21.4454313605
0.4330000000,21.2161355357
0.4340000000,20.9837941006
0.4350000000,20.7484173023
0.4360000000,20.5100160296
0.4370000000,20.2686018189
0.4380000000,20.0241868599
0.4390000000,19.7767840013
0.4400000000,19.5264067559
0.4410000000,19.2730693061
0.4420000000,19.0167865096
0.4430000000,18.7575739039
0.4440000000,18.4954477122
0.4450000000,18.2304248477
0.4460000000,17.9625229191
0.4470000000,17.6917602351
0.4480000000,17.4181558089
0.4490000000,17.1417293635
0.4500000000,16.8625013356
0.4510000000,16.5804928800
0.4520000000,16.2957258742
0.4530000000,16.0082229223
0.4540000000,15.7180073590
0.4550000000,15.4251032537
0.4560000000,15.1295354137
0.4570000000,14.8313293887
0.4580000000,14.5305114735
0.4590000000,14.2271087117
0.4600000000,13.9211488988
0.4610000000,13.6126605856
0.4620000000,13.3016730803
0.4630000000,12.9882164521
0.4640000000,12.6723215335
0.4650000000,12.3540199223
0.4660000000,12.0333439847
0.4670000000,11.7103268566
0.4680000000,11.3850024462
0.4690000000,11.0574054353
0.4700000000,10.7275712811
0.4710000000,10.3955362174
0.4720000000,10.0613372564
0.4730000000,9.7250121888
0.4740000000,9.3865995857
0.4750000000,9.0461387983
0.4760000000,8.7036699592
0.4770000000,8.3592339821
0.4780000000,8.0128725620
0.4790000000,7.6646281752
0.4800000000,7.3145440788
0.4810000000,6.9626643104
0.4820000000,6.6090336868
0.4830000000,6.2536978035
0.4840000000,5.8967030336
0.4850000000,5.5380965256
0.4860000000,5.1779262025
0.4870000000,4.8162407597
0.4880000000,4.4530896627
0.4890000000,4.0885231449
0.4900000000,3.7225922049
0.4910000000,3.3553486038
0.4920000000,2.9868448618
0.4930000000,2.6171342554
0.4940000000,2.2462708133
0.4950000000,1.8743093128
0.4960000000,1.5013052756
0.4970000000,1.1273149636
0.4980000000,0.7523953741
0.4990000000,0.3766042351
0.5000000000,0.0000000000
0.5010000000,-0.3773581578
0.5020000000,-0.7554103506
0.5030000000,-1.1340959822
0.5040000000,-1.5133537543
0.5050000000,-1.8931216731
0.5060000000,-2.2733370559
0.5070000000,-2.6539365384
0.5080000000,-3.0348560818
0.5090000000,-3.4160309808
0.5100000000,-3.7973958714
0.5110000000,-4.1788847390
0.5120000000,-4.5604309271
0.5130000000,-4.9419671463
0.5140000000,-5.3234254832
0.5150000000,-5.7047374097
0.5160000000,-6.0858337932
0.5170000000,-6.4666449063
0.5180000000,-6.8471004373
0.5190000000,-7.2271295006
0.5200000000,-7.6066606481
0.5210000000,-7.9856218801
0.5220000000,-8.3639406570
0.5230000000,-8.7415439113
0.5240000000,-9.1183580596
0.5250000000,-9.4943090154
0.5260000000,-9.8693222017
0.5270000000,-10.2433225640
0.5280000000,-10.6162345842
0.5290000000,-10.9879822943
0.5300000000,-11.3584892899
0.5310000000,-11.7276787455
0.5320000000,-12.0954734286
0.5330000000,-12.4617957149
0.5340000000,-12.8265676039
0.5350000000,-13.1897107340
0.5360000000,-13.5511463993
0.5370000000,-13.9107955652
0.5380000000,-14.2685788854
0.5390000000,-14.6244167187
0.5400000000,-14.9782291464
0.5410000000,-15.3299359897
0.5420000000,-15.6794568276
0.5430000000,-16.0267110154
0.5440000000,-16.3716177025
0.5450000000,-16.7140958520
0.5460000000,-17.0540642594
0.5470000000,-17.3914415721
0.5480000000,-17.7261463089
0.5490000000,-18.0580968805
0.5500000000,-18.3872116096
0.5510000000,-18.7134087512
0.5520000000,-19.0366065140
0.5530000000,-19.3567230815
0.5540000000,-19.6736766331
0.5550000000,-19.9873853666
0.5560000000,-20.2977675196
0.5570000000,-20.6047413921
0.5580000000,-20.9082253694
0.5590000000,-21.2081379444
0.5600000000,-21.5043977415
0.5610000000,-21.7969235394
0.5620000000,-22.0856342950
0.5630000000,-22.3704491676
0.5640000000,-22.6512875429
0.5650000000,-22.9280690573
0.5660000000,-23.2007136232
0.5670000000,-23.4691414530
0.5680000000,-23.7332730852
0.5690000000,-23.9930294094
0.5700000000,-24.2483316919
0.5710000000,-24.4991016016
0.5720000000,-24.7452612362
0.5730000000,-24.9867331482
0.5740000000,-25.2234403719
0.5750000000,-25.4553064494
0.5760000000,-25.6822554581
0.5770000000,-25.9042120371
0.5780000000,-26.1211014152
0.5790000000,-26.3328494375
0.5800000000,-26.5393825936
0.5810000000,-26.7406280449
0.5820000000,-26.9365136528
0.5830000000,-27.1269680063
0.5840000000,-27.3119204505
0.5850000000,-27.4913011146
0.5860000000,-27.6650409406
0.5870000000,-27.8330717113
0.5880000000,-27.9953260793
0.5890000000,-28.1517375956
0.5900000000,-28.3022407381
0.5910000000,-28.4467709407
0.5920000000,-28.5852646224
0.5930000000,-28.7176592155
0.5940000000,-28.8438931953
0.5950000000,-28.9639061090
0.5960000000,-29.0776386046
0.5970000000,-29.1850324598
0.5980000000,-29.2860306115
0.5990000000,-29.3805771849
0.6000000000,-29.4686175219
0.6010000000,-29.5500982108
0.6020000000,-29.6249671152
0.6030000000,-29.6931734027
0.6040000000,-29.7546675738
0.6050000000,-29.8094014910
0.6060000000,-29.8573284073
0.6070000000,-29.8984029949
0.6080000000,-29.9325813739
0.6090000000,-29.9598211404
0.6100000000,-29.9800813950
0.6110000000,-29.9933227710
0.6120000000,-29.9995074623
0.6130000000,-29.9985992511
0.6140000000,-29.9905635359
0.6150000000,-29.9753673586
0.6160000000,-29.9529794321
0.6170000000,-29.9233701669
0.6180000000,-29.8865116984
0.6190000000,-29.8423779129
0.6200000000,-29.7909444746
0.6210000000,-29.7321888510
0.6220000000,-29.6660903389
0.6230000000,-29.5926300900
0.6240000000,-29.5117911356
0.6250000000,-29.4235584121
0.6260000000,-29.3279187846
0.6270000000,-29.2248610719
0.6280000000,-29.1143760694
0.6290000000,-28.9964565733
0.6300000000,-28.8710974028
0.6310000000,-28.7382954233
0.6320000000,-28.5980495679
0.6330000000,-28.4503608597
0.6340000000,-28.2952324327
0.6350000000,-28.1326695525
0.6360000000,-27.9626796368
0.6370000000,-27.7852722751
0.6380000000,-27.6004592479
0.6390000000,-27.4082545454
0.6400000000,-27.2086743859
0.6410000000,-27.0017372334
0.6420000000,-26.7874638143
0.6430000000,-26.5658771345
0.6440000000,-26.3370024948
0.6450000000,-26.1008675061
0.6460000000,-25.8575021046
0.6470000000,-25.6069385653
0.6480000000,-25.3492115152
0.6490000000,-25.0843579465
0.6500000000,-24.8124172282
0.6510000000,-24.5334311174
0.6520000000,-24.2474437696
0.6530000000,-23.9545017492
0.6540000000,-23.6546540378
0.6550000000,-23.3479520429
0.6560000000,-23.0344496055
0.6570000000,-22.7142030064
0.6580000000,-22.3872709726
0.6590000000,-22.0537146823
0.6600000000,-21.7135977690
0.6610000000,-21.3669863252
0.6620000000,-21.0139489047
0.6630000000,-20.6545565248
0.6640000000,-20.2888826665
0.6650000000,-19.9170032751
0.6660000000,-19.5389967588
0.6670000000,-19.1549439870
0.6680000000,-18.7649282874
0.6690000000,-18.3690354425
0.6700000000,-17.9673536846
0.6710000000,-17.5599736902
0.6720000000,-17.1469885736
0.6730000000,-16.7284938789
0.6740000000,-16.3045875717
0.6750000000,-15.8753700292
0.6760000000,-15.4409440298
0.6770000000,-15.0014147413
0.6780000000,-14.5568897079
0.6790000000,-14.1074788371
0.6800000000,-13.6532943843
0.6810000000,-13.1944509370
0.6820000000,-12.7310653981
0.6830000000,-12.2632569678
0.6840000000,-11.7911471242
0.6850000000,-11.3148596033
0.6860000000,-10.8345203779
0.6870000000,-10.3502576346
0.6880000000,-9.8622017508
0.6890000000,-9.3704852700
0.6900000000,-8.8752428755
0.6910000000,-8.3766113642
0.6920000000,-7.8747296180
0.6930000000,-7.3697385752
0.6940000000,-6.8617811994
0.6950000000,-6.3510024489
0.6960000000,-5.8375492434
0.6970000000,-5.3215704308
0.6980000000,-4.8032167520
0.6990000000,-4.2826408047
0.7000000000,-3.7599970069
0.7010000000,-3.2354415578
0.7020000000,-2.7091323986
0.7030000000,-2.1812291720
0.7040000000,-1.6518931805
0.7050000000,-1.1212873431
0.7060000000,-0.5895761514
0.7070000000,-0.0569256247
0.7080000000,0.4764967366
0.7090000000,1.0105219984
0.7100000000,1.5449798416
0.7110000000,2.0796986113
0.7120000000,2.6145053684
0.7130000000,3.1492259405
0.7140000000,3.6836849758
0.7150000000,4.2177059965
0.7160000000,4.7511114546
0.7170000000,5.2837227874
0.7180000000,5.8153604752
0.7190000000,6.3458440997
0.7200000000,6.8749924031
0.7210000000,7.4026233486
0.7220000000,7.9285541818
0.7230000000,8.4526014929
0.7240000000,8.9745812805
0.7250000000,9.4943090154
0.7260000000,10.0115997064
0.7270000000,10.5262679659
0.7280000000,11.0381280777
0.7290000000,11.5469940646
0.7300000000,12.0526797575
0.7310000000,12.5549988650
0.7320000000,13.0537650444
0.7330000000,13.5487919725
0.7340000000,14.0398934187
0.7350000000,14.5268833172
0.7360000000,15.0095758414
0.7370000000,15.4877854779
0.7380000000,15.9613271024
0.7390000000,16.4300160548
0.7400000000,16.8936682163
0.7410000000,17.3521000867
0.7420000000,17.8051288616
0.7430000000,18.2525725115
0.7440000000,18.6942498603
0.7450000000,19.1299806649
0.7460000000,19.5595856950
0.7470000000,19.9828868139
0.7480000000,20.3997070589
0.7490000000,20.8098707228
0.7500000000,21.2132034356
0.7510000000,21.6095322461
0.7520000000,21.9986857044
0.7530000000,22.3804939446
0.7540000000,22.7547887672
0.7550000000,23.1214037220
0.7560000000,23.4801741918
0.7570000000,23.8309374749
0.7580000000,24.1735328689
0.7590000000,24.5078017538
0.7600000000,24.8335876757
0.7610000000,25.1507364297
0.7620000000,25.4590961437
0.7630000000,25.7585173611
0.7640000000,26.0488531242
0.7650000000,26.3299590567
0.7660000000,26.6016934466
0.7670000000,26.8639173284
0.7680000000,27.1164945652
0.7690000000,27.3592919300
0.7700000000,27.5921791876
0.7710000000,27.8150291749
0.7720000000,28.0277178813
0.7730000000,28.2301245287
0.7740000000,28.4221316503
0.7750000000,28.6036251696
0.7760000000,28.7744944781
0.7770000000,28.9346325125
0.7780000000,29.0839358310
0.7790000000,29.2223046892
0.7800000000,29.3496431146
0.7810000000,29.4658589804
0.7820000000,29.5708640787
0.7830000000,29.6645741919
0.7840000000,29.7469091642
0.7850000000,29.8177929707
0.7860000000,29.8771537862
0.7870000000,29.9249240529
0.7880000000,29.9610405463
0.7890000000,29.9854444400
0.7900000000,29.9980813694
0.7910000000,29.9989014937
0.7920000000,29.9878595569
0.7930000000,29.9649149468
0.7940000000,29.9300317527
0.7950000000,29.8831788216
0.7960000000,29.8243298128
0.7970000000,29.7534632505
0.7980000000,29.6705625752
0.7990000000,29.5756161926
0.8000000000,29.4686175219
0.8010000000,29.3495650404
0.8020000000,29.2184623282
0.8030000000,29.0753181096
0.8040000000,28.9201462929
0.8050000000,28.7529660083
0.8060000000,28.5738016433
0.8070000000,28.3826828766
0.8080000000,28.1796447093
0.8090000000,27.9647274940
0.8100000000,27.7379769619
0.8110000000,27.4994442469
0.8120000000,27.2491859085
0.8130000000,26.9872639511
0.8140000000,26.7137458419
0.8150000000,26.4287045253
0.8160000000,26.1322184360
0.8170000000,25.8243715084
0.8180000000,25.5052531843
0.8190000000,25.1749584174
0.8200000000,24.8335876757
0.8210000000,24.4812469405
0.8220000000,24.1180477034
0.8230000000,23.7441069603
0.8240000000,23.3595472025
0.8250000000,22.9644964048
0.8260000000,22.5590880117
0.8270000000,22.1434609194
0.8280000000,21.7177594561
0.8290000000,21.2821333589
0.8300000000,20.8367377471
0.8310000000,20.3817330943
0.8320000000,19.9172851955
0.8330000000,19.4435651326
0.8340000000,18.9607492365
0.8350000000,18.4690190456
0.8360000000,17.9685612625
0.8370000000,17.4595677062
0.8380000000,16.9422352626
0.8390000000,16.4167658305
0.8400000000,15.8833662660
0.8410000000,15.3422483227
0.8420000000,14.7936285891
0.8430000000,14.2377284232
0.8440000000,13.6747738836
0.8450000000,13.1049956578
0.8460000000,12.5286289869
0.8470000000,11.9459135882
0.8480000000,11.3570935734
0.8490000000,10.7624173647
0.8500000000,10.1621376074
0.8510000000,9.5565110794
0.8520000000,8.9457985980
0.8530000000,8.3302649232
0.8540000000,7.7101786584
0.8550000000,7.0858121474
0.8560000000,6.4574413696
0.8570000000,5.8253458308
0.8580000000,5.1898084523
0.8590000000,4.5511154564
0.8600000000,3.9095562490
0.8610000000,3.2654232999
0.8620000000,2.6190120195
0.8630000000,1.9706206334
0.8640000000,1.3205500540
0.8650000000,0.6691037492
0.8660000000,0.0165876084
0.8670000000,-0.6366901934
0.8680000000,-1.2904193350
0.8690000000,-1.9442874905
0.8700000000,-2.5979804731
0.8710000000,-3.2511823820
0.8720000000,-3.9035757507
0.8730000000,-4.5548416986
0.8740000000,-5.2046600841
0.8750000000,-5.8527096605
0.8760000000,-6.4986682333
0.8770000000,-7.1422128206
0.8780000000,-7.7830198145
0.8790000000,-8.4207651450
0.8800000000,-9.0551244456
0.8810000000,-9.6857732209
0.8820000000,-10.3123870152
0.8830000000,-10.9346415841
0.8840000000,-11.5522130660
0.8850000000,-12.1647781567
0.8860000000,-12.7720142838
0.8870000000,-13.3735997837
0.8880000000,-13.9692140795
0.8890000000,-14.5585378594
0.8900000000,-15.1412532567
0.8910000000,-15.7170440310
0.8920000000,-16.2855957496
0.8930000000,-16.8465959701
0.8940000000,-17.3997344233
0.8950000000,-17.9447031973
0.8960000000,-18.4811969212
0.8970000000,-19.0089129497
0.8980000000,-19.5275515483
0.8990000000,-20.0368160774
0.9000000000,-20.5364131779
0.9010000000,-21.0260529554
0.9020000000,-21.5054491655
0.9030000000,-21.9743193978
0.9040000000,-22.4323852597
0.9050000000,-22.8793725603
0.9060000000,-23.3150114925
0.9070000000,-23.7390368156
0.9080000000,-24.1511880362
0.9090000000,-24.5512095883
0.9100000000,-24.9388510121
0.9110000000,-25.3138671324
0.9120000000,-25.6760182344
0.9130000000,-26.0250702388
0.9140000000,-26.3607948754
0.9150000000,-26.6829698543
0.9160000000,-26.9913790359
0.9170000000,-27.2858125985
0.9180000000,-27.5660672042
0.9190000000,-27.8319461620
0.9200000000,-28.0832595893
0.9210000000,-28.3198245701
0.9220000000,-28.5414653111
0.9230000000,-28.7480132953
0.9240000000,-28.9393074319
0.9250000000,-29.1151942041
0.9260000000,-29.2755278131
0.9270000000,-29.4201703198
0.9280000000,-29.5489917816
0.9290000000,-29.6618703877
0.9300000000,-29.7586925888
0.9310000000,-29.8393532249
0.9320000000,-29.9037556478
0.9330000000,-29.9518118403
0.9340000000,-29.9834425316
0.9350000000,-29.9985773078
0.9360000000,-29.9971547186
0.9370000000,-29.9791223793
0.9380000000,-29.9444370685
0.9390000000,-29.8930648208
0.9400000000,-29.8249810151
0.9410000000,-29.7401704577
0.9420000000,-29.6386274607
0.9430000000,-29.5203559151
0.9440000000,-29.3853693586
0.9450000000,-29.2336910388
0.9460000000,-29.0653539697
0.9470000000,-28.8804009843
0.9480000000,-28.6788847802
0.9490000000,-28.4608679606
0.9500000000,-28.2264230686
0.9510000000,-27.9756326166
0.9520000000,-27.7085891088
0.9530000000,-27.4253950587
0.9540000000,-27.1261629994
0.9550000000,-26.8110154891
0.9560000000,-26.4800851086
0.9570000000,-26.1335144542
0.9580000000,-25.7714561234
0.9590000000,-25.3940726942
0.9600000000,-25.0015366976
0.9610000000,-24.5940305849
0.9620000000,-24.1717466866
0.9630000000,-23.7348871659
0.9640000000,-23.2836639652
0.9650000000,-22.8182987458
0.9660000000,-22.3390228210
0.9670000000,-21.8460770822
0.9680000000,-21.3397119184
0.9690000000,-20.8201871290
0.9700000000,-20.2877718292
0.9710000000,-19.7427443494
0.9720000000,-19.1853921272
0.9730000000,-18.6160115924
0.9740000000,-18.0349080455
