time (s),velocity (rpm)
0.3140000000,41.3388364789
0.3150000000,40.9458360829
0.3160000000,40.5437144640
0.3170000000,40.1324744547
0.3180000000,39.7121216563
0.3190000000,39.2826644836
0.3200000000,38.8441142088
0.3210000000,38.3964850054
0.3220000000,37.9397939910
0.3230000000,37.4740612707
0.3240000000,36.9993099791
0.3250000000,36.5155663228
0.3260000000,36.0228596214
0.3270000000,35.5212223486
0.3280000000,35.0106901730
0.3290000000,34.4913019972
0.3300000000,33.9630999976
0.3310000000,33.4261296627
0.3320000000,32.8804398306
0.3330000000,32.3260827269
0.3340000000,31.7631140004
0.3350000000,31.1915927588
0.3360000000,30.6115816038
0.3370000000,30.0231466644
0.3380000000,29.4263576305
0.3390000000,28.8212877846
0.3400000000,28.2080140328
0.3410000000,27.5866169354
0.3420000000,26.9571807354
0.3430000000,26.3197933867
0.3440000000,25.6745465810
0.3450000000,25.0215357737
0.3460000000,24.3608602080
0.3470000000,23.6926229384
0.3480000000,23.0169308529
0.3490000000,22.3338946936
0.3500000000,21.6436290760
0.3510000000,20.9462525073
0.3520000000,20.2418874027
0.3530000000,19.5306601007
0.3540000000,18.8127008770
0.3550000000,18.0881439561
0.3560000000,17.3571275224
0.3570000000,16.6197937288
0.3580000000,15.8762887041
0.3590000000,15.1267625588
0.3600000000,14.3713693887
0.3610000000,13.6102672773
0.3620000000,12.8436182960
0.3630000000,12.0715885026
0.3640000000,11.2943479381
0.3650000000,10.5120706211
0.3660000000,9.7249345409
0.3670000000,8.9331216480
0.3680000000,8.1368178431
0.3690000000,7.3362129637
0.3700000000,6.5315007684
0.3710000000,5.7228789199
0.3720000000,4.9105489650
0.3730000000,4.0947163128
0.3740000000,3.2755902103
0.3750000000,2.4533837164
0.3760000000,1.6283136729
0.3770000000,0.8006006735
0.3780000000,-0.0295309692
0.3790000000,-0.8618532603
0.3800000000,-1.6961345602
0.3810000000,-2.5321396253
0.3820000000,-3.3696296514
0.3830000000,-4.2083623195
0.3840000000,-5.0480918436
0.3850000000,-5.8885690218
0.3860000000,-6.7295412895
0.3870000000,-7.5707527757
0.3880000000,-8.4119443611
0.3890000000,-9.2528537399
0.3900000000,-10.0932154836
0.3910000000,-10.9327611075
0.3920000000,-11.7712191403
0.3930000000,-12.6083151960
0.3940000000,-13.4437720492
0.3950000000,-14.2773097123
0.3960000000,-15.1086455160
0.3970000000,-15.9374941927
0.3980000000,-16.7635679624
0.3990000000,-17.5865766214
0.4000000000,-18.4062276342
0.4010000000,-19.2222262279
0.4020000000,-20.0342754890
0.4030000000,-20.8420764644
0.4040000000,-21.6453282635
0.4050000000,-22.4437281645
0.4060000000,-23.2369717229
0.4070000000,-24.0247528826
0.4080000000,-24.8067640905
0.4090000000,-25.5826964135
0.4100000000,-26.3522396581
0.4110000000,-27.1150824931
0.4120000000,-27.8709125752
0.4130000000,-28.6194166767
0.4140000000,-29.3602808168
0.4150000000,-30.0931903948
0.4160000000,-30.8178303266
0.4170000000,-31.5338851834
0.4180000000,-32.2410393335
0.4190000000,-32.9389770862
0.4200000000,-33.6273828385
0.4210000000,-34.3059412247
0.4220000000,-34.9743372677
0.4230000000,-35.6322565336
0.4240000000,-36.2793852878
0.4250000000,-36.9154106546
0.4260000000,-37.5400207782
0.4270000000,-38.1529049861
0.4280000000,-38.7537539553
0.4290000000,-39.3422598800
0.4300000000,-39.9181166417
0.4310000000,-40.4810199815
0.4320000000,-41.0306676741
0.4330000000,-41.5667597037
0.4340000000,-42.0889984420
0.4350000000,-42.5970888280
0.4360000000,-43.0907385490
0.4370000000,-43.5696582241
0.4380000000,-44.0335615881
0.4390000000,-44.4821656782
0.4400000000,-44.9151910206
0.4410000000,-45.3323618200
0.4420000000,-45.7334061489
0.4430000000,-46.1180561387
0.4440000000,-46.4860481721
0.4450000000,-46.8371230754
0.4460000000,-47.1710263125
0.4470000000,-47.4875081795
0.4480000000,-47.7863239997
0.4490000000,-48.0672343187
0.4500000000,-48.3300051008
0.4510000000,-48.5744079252
0.4520000000,-48.8002201817
0.4530000000,-49.0072252677
0.4540000000,-49.1952127841
0.4550000000,-49.3639787313
0.4560000000,-49.5133257051
0.4570000000,-49.6430630915
0.4580000000,-49.7530072615
0.4590000000,-49.8429817650
0.4600000000,-49.9128175232
0.4610000000,-49.9623530212
0.4620000000,-49.9914344978
0.4630000000,-49.9999161358
0.4640000000,-49.9876602491
0.4650000000,-49.9545374695
0.4660000000,-49.9004269309
0.4670000000,-49.8252164520
0.4680000000,-49.7288027170
0.4690000000,-49.6110914532
0.4700000000,-49.4719976078
0.4710000000,-49.3114455203
0.4720000000,-49.1293690937
0.4730000000,-48.9257119620
0.4740000000,-48.7004276547
0.4750000000,-48.4534797585
0.4760000000,-48.1848420753
0.4770000000,-47.8944987763
0.4780000000,-47.5824445535
0.4790000000,-47.2486847658
0.4800000000,-46.8932355824
0.4810000000,-46.5161241213
0.4820000000,-46.1173885829
0.4830000000,-45.6970783805
0.4840000000,-45.2552542643
0.4850000000,-44.7919884418
0.4860000000,-44.3073646923
0.4870000000,-43.8014784767
0.4880000000,-43.2744370412
0.4890000000,-42.7263595160
0.4900000000,-42.1573770078
0.4910000000,-41.5676326868
0.4920000000,-40.9572818664
0.4930000000,-40.3264920784
0.4940000000,-39.6754431400
0.4950000000,-39.0043272153
0.4960000000,-38.3133488695
0.4970000000,-37.6027251159
0.4980000000,-36.8726854564
0.4990000000,-36.1234719143
0.5000000000,-35.3553390593
0.5010000000,-34.5685540260
0.5020000000,-33.7633965233
0.5030000000,-32.9401588366
0.5040000000,-32.0991458220
0.5050000000,-31.2406748920
0.5060000000,-30.3650759929
0.5070000000,-29.4726915739
0.5080000000,-28.5638765472
0.5090000000,-27.6389982400
0.5100000000,-26.6984363366
0.5110000000,-25.7425828127
0.5120000000,-24.7718418592
0.5130000000,-23.7866297986
0.5140000000,-22.7873749899
0.5150000000,-21.7745177257
0.5160000000,-20.7485101193
0.5170000000,-19.7098159815
0.5180000000,-18.6589106889
0.5190000000,-17.5962810409
0.5200000000,-16.5224251086
0.5210000000,-15.4378520719
0.5220000000,-14.3430820480
0.5230000000,-13.2386459091
0.5240000000,-12.1250850903
0.5250000000,-11.0029513871
0.5260000000,-9.8728067426
0.5270000000,-8.7352230255
0.5280000000,-7.5907817960
0.5290000000,-6.4400740635
0.5300000000,-5.2837000323
0.5310000000,-4.1222688384
0.5320000000,-2.9563982748
0.5330000000,-1.7867145079
0.5340000000,-0.6138517829
0.5350000000,0.5615478811
0.5360000000,1.7388350055
0.5370000000,2.9173529770
0.5380000000,4.0964383824
0.5390000000,5.2754213530
0.5400000000,6.4536259191
0.5410000000,7.6303703744
0.5420000000,8.8049676495
0.5430000000,9.9767256952
0.5440000000,11.1449478750
0.5450000000,12.3089333675
0.5460000000,13.4679775768
0.5470000000,14.6213725526
0.5480000000,15.7684074191
0.5490000000,16.9083688121
0.5500000000,18.0405413244
0.5510000000,19.1642079603
0.5520000000,20.2786505971
0.5530000000,21.3831504548
0.5540000000,22.4769885733
0.5550000000,23.5594462970
0.5560000000,24.6298057664
0.5570000000,25.6873504162
0.5580000000,26.7313654805
0.5590000000,27.7611385035
0.5600000000,28.7759598568
0.5610000000,29.7751232620
0.5620000000,30.7579263185
0.5630000000,31.7236710362
0.5640000000,32.6716643736
0.5650000000,33.6012187789
0.5660000000,34.5116527362
0.5670000000,35.4022913145
0.5680000000,36.2724667203
0.5690000000,37.1215188524
0.5700000000,37.9487958599
0.5710000000,38.7536547013
0.5720000000,39.5354617059
0.5730000000,40.2935931353
0.5740000000,41.0274357470
0.5750000000,41.7363873565
0.5760000000,42.4198574005
0.5770000000,43.0772674989
0.5780000000,43.7080520155
0.5790000000,44.3116586167
0.5800000000,44.8875488291
0.5810000000,45.4351985933
0.5820000000,45.9540988149
0.5830000000,46.4437559121
0.5840000000,46.9036923586
0.5850000000,47.3334472220
0.5860000000,47.7325766970
0.5870000000,48.1006546325
0.5880000000,48.4372730524
0.5890000000,48.7420426699
0.5900000000,49.0145933938
0.5910000000,49.2545748266
0.5920000000,49.4616567550
0.5930000000,49.6355296304
0.5940000000,49.7759050397
0.5950000000,49.8825161662
0.5960000000,49.9551182394
0.5970000000,49.9934889735
0.5980000000,49.9974289940
0.5990000000,49.9667622513
0.6000000000,49.9013364214
0.6010000000,49.8010232936
0.6020000000,49.6657191424
0.6030000000,49.4953450863
0.6040000000,49.2898474297
0.6050000000,49.0491979900
0.6060000000,48.7733944076
0.6070000000,48.4624604389
0.6080000000,48.1164462318
0.6090000000,47.7354285835
0.6100000000,47.3195111785
0.6110000000,46.8688248090
0.6120000000,46.3835275741
0.6130000000,45.8638050602
0.6140000000,45.3098704993
0.6150000000,44.7219649076
0.6160000000,44.1003572013
0.6170000000,43.4453442910
0.6180000000,42.7572511533
0.6190000000,42.0364308793
0.6200000000,41.2832647004
0.6210000000,40.4981619892
0.6220000000,39.6815602373
0.6230000000,38.8339250076
0.6240000000,37.9557498629
0.6250000000,37.0475562677
0.6260000000,36.1098934659
0.6270000000,35.1433383315
0.6280000000,34.1484951941
0.6290000000,33.1259956370
0.6300000000,32.0764982699
0.6310000000,31.0006884733
0.6320000000,29.8992781169
0.6330000000,28.7730052504
0.6340000000,27.6226337670
0.6350000000,26.4489530389
0.6360000000,25.2527775263
0.6370000000,24.0349463575
0.6380000000,22.7963228819
0.6390000000,21.5377941956
0.6400000000,20.2602706380
0.6410000000,18.9646852622
0.6420000000,17.6519932771
0.6430000000,16.3231714611
0.6440000000,14.9792175504
0.6450000000,13.6211495978
0.6460000000,12.2500053061
0.6470000000,10.8668413334
0.6480000000,9.4727325729
0.6490000000,8.0687714055
0.6500000000,6.6560669263
0.6510000000,5.2357441465
0.6520000000,3.8089431684
0.6530000000,2.3768183366
0.6540000000,0.9405373644
0.6550000000,-0.4987195639
0.6560000000,-1.9397607142
0.6570000000,-3.3813837466
0.6580000000,-4.8223766822
0.6590000000,-6.2615188911
0.6600000000,-7.6975821022
0.6610000000,-9.1293314326
0.6620000000,-10.5555264382
0.6630000000,-11.9749221814
0.6640000000,-13.3862703191
0.6650000000,-14.7883202063
0.6660000000,-16.1798200180
0.6670000000,-17.5595178852
0.6680000000,-18.9261630471
0.6690000000,-20.2785070164
0.6700000000,-21.6153047579
0.6710000000,-22.9353158787
0.6720000000,-24.2373058298
0.6730000000,-25.5200471169
0.6740000000,-26.7823205207
0.6750000000,-28.0229163241
0.6760000000,-29.2406355464
0.6770000000,-30.4342911828
0.6780000000,-31.6027094476
0.6790000000,-32.7447310207
0.6800000000,-33.8592122959
0.6810000000,-34.9450266290
0.6820000000,-36.0010655856
0.6830000000,-37.0262401860
0.6840000000,-38.0194821475
0.6850000000,-38.9797451207
0.6860000000,-39.9060059201
0.6870000000,-40.7972657475
0.6880000000,-41.6525514048
0.6890000000,-42.4709164978
0.6900000000,-43.2514426277
0.6910000000,-43.9932405682
0.6920000000,-44.6954514292
0.6930000000,-45.3572478033
0.6940000000,-45.9778348947
0.6950000000,-46.5564516286
0.6960000000,-47.0923717408
0.6970000000,-47.5849048436
0.6980000000,-48.0333974692
0.6990000000,-48.4372340875
0.7000000000,-48.7958380969
0.7010000000,-49.1086727877
0.7020000000,-49.3752422747
0.7030000000,-49.5950924004
0.7040000000,-49.7678116040
0.7050000000,-49.8930317573
0.7060000000,-49.9704289655
0.7070000000,-49.9997243301
0.7080000000,-49.9806846751
0.7090000000,-49.9131232322
0.7100000000,-49.7969002862
0.7110000000,-49.6319237778
0.7120000000,-49.4181498625
0.7130000000,-49.1555834258
0.7140000000,-48.8442785510
0.7150000000,-48.4843389411
0.7160000000,-48.0759182917
0.7170000000,-47.6192206142
0.7180000000,-47.1145005090
0.7190000000,-46.5620633869
0.7200000000,-45.9622656375
0.7210000000,-45.3155147444
0.7220000000,-44.6222693459
0.7230000000,-43.8830392400
0.7240000000,-43.0983853338
0.7250000000,-42.2689195352
0.7260000000,-41.3953045878
0.7270000000,-40.4782538469
0.7280000000,-39.5185309970
0.7290000000,-38.5169497095
0.7300000000,-37.4743732412
0.7310000000,-36.3917139720
0.7320000000,-35.2699328822
0.7330000000,-34.1100389689
0.7340000000,-32.9130886018
0.7350000000,-31.6801848172
0.7360000000,-30.4124765509
0.7370000000,-29.1111578106
0.7380000000,-27.7774667867
0.7390000000,-26.4126849016
0.7400000000,-25.0181357999
0.7410000000,-23.5951842766
0.7420000000,-22.1452351468
0.7430000000,-20.6697320551
0.7440000000,-19.1701562263
0.7450000000,-17.6480251584
0.7460000000,-16.1048912578
0.7470000000,-14.5423404179
0.7480000000,-12.9619905418
0.7490000000,-11.3654900113
0.7500000000,-9.7545161008
0.7510000000,-8.1307733399
0.7520000000,-6.4959918244
0.7530000000,-4.8519254773
0.7540000000,-3.2003502617
0.7550000000,-1.5430623463
0.7560000000,0.1181237739
0.7570000000,1.7813772012
0.7580000000,3.4448526002
0.7590000000,5.1066922029
0.7600000000,6.7650278528
0.7610000000,8.4179830837
0.7620000000,10.0636752341
0.7630000000,11.7002175926
0.7640000000,13.3257215733
0.7650000000,14.9382989186
0.7660000000,16.5360639271
0.7670000000,18.1171357039
0.7680000000,19.6796404310
0.7690000000,21.2217136555
0.7700000000,22.7415025924
0.7710000000,24.2371684392
0.7720000000,25.7068887003
0.7730000000,27.1488595180
0.7740000000,28.5612980068
0.7750000000,29.9424445888
0.7760000000,31.2905653261
0.7770000000,32.6039542493
0.7780000000,33.8809356760
0.7790000000,35.1198665192
0.7800000000,36.3191385807
0.7810000000,37.4771808264
0.7820000000,38.5924616411
0.7830000000,39.6634910590
0.7840000000,40.6888229674
0.7850000000,41.6670572783
0.7860000000,42.5968420682
0.7870000000,43.4768756789
0.7880000000,44.3059087792
0.7890000000,45.0827463824
0.7900000000,45.8062498167
0.7910000000,46.4753386464
0.7920000000,47.0889925385
0.7930000000,47.6462530738
0.7940000000,48.1462254978
0.7950000000,48.5880804091
0.7960000000,48.9710553811
0.7970000000,49.2944565158
0.7980000000,49.5576599249
0.7990000000,49.7601131361
0.8000000000,49.9013364214
0.8010000000,49.9809240453
0.8020000000,49.9985454287
0.8030000000,49.9539462277
0.8040000000,49.8469493225
0.8050000000,49.6774557161
0.8060000000,49.4454453388
0.8070000000,49.1509777564
0.8080000000,48.7941927809
0.8090000000,48.3753109797
0.8100000000,47.8946340836
0.8110000000,47.3525452894
0.8120000000,46.7495094568
0.8130000000,46.0860731975
0.8140000000,45.3628648545
0.8150000000,44.5805943714
0.8160000000,43.7400530489
0.8170000000,42.8421131883
0.8180000000,41.8877276210
0.8190000000,40.8779291229
0.8200000000,39.8138297134
0.8210000000,38.6966198370
0.8220000000,37.5275674300
0.8230000000,36.3080168695
0.8240000000,35.0393878050
0.8250000000,33.7231738749
0.8260000000,32.3609413051
0.8270000000,30.9543273922
0.8280000000,29.5050388723
0.8290000000,28.0148501739
0.8300000000,26.4856015587
0.8310000000,24.9191971496
0.8320000000,23.3176028479
0.8330000000,21.6828441420
0.8340000000,20.0170038076
0.8350000000,18.3222195033
0.8360000000,16.6006812624
0.8370000000,14.8546288838
0.8380000000,13.0863492243
0.8390000000,11.2981733952
0.8400000000,9.4924738657
0.8410000000,7.6716614767
0.8420000000,5.8381823677
0.8430000000,3.9945148204
0.8440000000,2.1431660233
0.8450000000,0.2866687591
0.8460000000,-1.5724219783
0.8470000000,-3.4315324355
0.8480000000,-5.2880736152
0.8490000000,-7.1394448495
0.8500000000,-8.9830374297
0.8510000000,-10.8162382836
0.8520000000,-12.6364337002
0.8530000000,-14.4410130917
0.8540000000,-16.2273727925
0.8550000000,-17.9929198858
0.8560000000,-19.7350760553
0.8570000000,-21.4512814548
0.8580000000,-23.1389985909
0.8590000000,-24.7957162125
0.8600000000,-26.4189532015
0.8610000000,-28.0062624591
0.8620000000,-29.5552347810
0.8630000000,-31.0635027158
0.8640000000,-32.5287444006
0.8650000000,-33.9486873677
0.8660000000,-35.3211123150
0.8670000000,-36.6438568356
0.8680000000,-37.9148190992
0.8690000000,-39.1319614789
0.8700000000,-40.2933141177
0.8710000000,-41.3969784282
0.8720000000,-42.4411305182
0.8730000000,-43.4240245383
0.8740000000,-44.3439959422
0.8750000000,-45.1994646562
0.8760000000,-45.9889381501
0.8770000000,-46.7110144042
0.8780000000,-47.3643847662
0.8790000000,-47.9478366917
0.8800000000,-48.4602563640
0.8810000000,-48.9006311853
0.8820000000,-49.2680521360
0.8830000000,-49.5617159944
0.8840000000,-49.7809274144
0.8850000000,-49.9251008533
0.8860000000,-49.9937623463
0.8870000000,-49.9865511230
0.8880000000,-49.9032210609
0.8890000000,-49.7436419711
0.8900000000,-49.5078007139
0.8910000000,-49.1958021380
0.8920000000,-48.8078698415
0.8930000000,-48.3443467505
0.8940000000,-47.8056955122
0.8950000000,-47.1924986997
0.8960000000,-46.5054588261
0.8970000000,-45.7453981649
0.8980000000,-44.9132583754
0.8990000000,-44.0100999312
0.9000000000,-43.0371013502
0.9010000000,-41.9955582246
0.9020000000,-40.8868820510
0.9030000000,-39.7125988601
0.9040000000,-38.4743476440
0.9050000000,-37.1738785848
0.9060000000,-35.8130510812
0.9070000000,-34.3938315772
0.9080000000,-32.9182911922
0.9090000000,-31.3886031548
0.9100000000,-29.8070400424
0.9110000000,-28.1759708289
0.9120000000,-26.4978577428
0.9130000000,-24.7752529397
0.9140000000,-23.0107949911
0.9150000000,-21.2072051952
0.9160000000,-19.3672837126
0.9170000000,-17.4939055317
0.9180000000,-15.5900162689
0.9190000000,-13.6586278085
0.9200000000,-11.7028137888
0.9210000000,-9.7257049389
0.9220000000,-7.7304842743
0.9230000000,-5.7203821554
0.9240000000,-3.6986712197
0.9250000000,-1.6686611905
0.9260000000,0.3663064266
0.9270000000,2.4028637534
0.9280000000,4.4376220463
0.9290000000,6.4671772926
0.9300000000,8.4881158868
0.9310000000,10.4970203783
0.9320000000,12.4904752808
0.9330000000,14.4650729341
0.9340000000,16.4174194087
0.9350000000,18.3441404430
0.9360000000,20.2418874027
0.9370000000,22.1073432523
0.9380000000,23.9372285292
0.9390000000,25.7283073073
0.9400000000,27.4773931422
0.9410000000,29.1813549846
0.9420000000,30.8371230530
0.9430000000,32.4416946534
0.9440000000,33.9921399345
0.9450000000,35.4856075697
0.9460000000,36.9193303508
0.9470000000,38.2906306869
0.9480000000,39.5969259928
0.9490000000,40.8357339597
0.9500000000,42.0046776949
0.9510000000,43.1014907203
0.9520000000,44.1240218188
0.9530000000,45.0702397189
0.9540000000,45.9382376049
0.9550000000,46.7262374454
0.9560000000,47.4325941268
0.9570000000,48.0557993849
0.9580000000,48.5944855227
0.9590000000,49.0474289065
0.9600000000,49.4135532309
0.9610000000,49.6919325437
0.9620000000,49.8817940227
0.9630000000,49.9825204961
0.9640000000,49.9936526996
0.9650000000,49.9148912616
0.9660000000,49.7460984113
0.9670000000,49.4872994024
0.9680000000,49.1386836462
0.9690000000,48.7006055502
0.9700000000,48.1735850554
0.9710000000,47.5583078694
0.9720000000,46.8556253906
