time (s),velocity (rpm)
0.1290000000,47.6431846619
0.1300000000,50.1894950867
0.1310000000,48.8305091858
0.1320000000,50.8975982666
0.1330000000,50.6329536438
0.1340000000,51.9990921021
0.1350000000,52.4568557739
0.1360000000,52.5856018066
0.1370000000,54.4595718384
0.1380000000,53.9517402649
0.1390000000,56.2620162964
0.1400000000,55.4680824280
0.1410000000,57.6066970825
0.1420000000,57.0774078369
0.1430000000,59.0443611145
0.1440000000,58.4650039673
0.1450000000,60.3389739990
0.1460000000,59.8168373108
0.1470000000,61.7623329163
0.1480000000,60.8468055725
0.1490000000,63.5004043579
0.1500000000,62.4632835388
0.1510000000,64.9666786194
0.1520000000,64.7521018982
0.1530000000,65.0668144226
0.1540000000,66.7333602905
0.1550000000,66.4758682251
0.1560000000,67.5344467163
0.1570000000,67.8563117981
0.1580000000,69.4227218628
0.1590000000,69.9305534363
0.1600000000,70.1236724854
0.1610000000,71.6114044189
0.1620000000,70.9676742554
0.1630000000,73.2779502869
0.1640000000,73.5068321228
0.1650000000,73.4782218933
0.1660000000,75.5524635315
0.1670000000,75.3808021545
0.1680000000,76.1604309082
0.1690000000,76.8613815308
0.1700000000,77.6481628418
0.1710000000,77.9414176941
0.1720000000,79.2860984802
0.1730000000,79.7152519226
0.1740000000,79.8654556274
0.1750000000,81.1243057251
0.1760000000,81.7966461182
0.1770000000,81.4604759216
0.1780000000,83.5776329041
0.1790000000,83.7993621826
0.1800000000,83.5275650024
0.1810000000,84.7148895264
0.1820000000,85.5231285095
0.1830000000,86.2526893616
0.1840000000,85.6375694275
0.1850000000,87.2182846069
0.1860000000,88.0408287048
0.1870000000,88.4699821472
0.1880000000,87.6760482788
0.1890000000,89.6430015564
0.1900000000,90.0435447693
0.1910000000,90.8589363098
0.1920000000,89.7932052612
0.1930000000,91.4812088013
0.1940000000,91.9032096863
0.1950000000,92.5970077515
0.1960000000,92.6613807678
0.1970000000,92.2608375549
0.1980000000,94.2420959473
0.1990000000,95.0360298157
0.2000000000,94.8572158813
0.2010000000,94.9716567993
0.2020000000,94.5210456848
0.2030000000,96.2305068970
0.2040000000,96.2948799133
0.2050000000,95.8156585693
0.2060000000,96.8742370605
0.2070000000,96.7383384705
0.2080000000,96.4021682739
0.2090000000,98.1044769287
0.2100000000,98.2689857483
0.2110000000,98.3405113220
0.2120000000,99.0128517151
0.2130000000,98.3047485352
0.2140000000,98.4835624695
0.2150000000,99.9498367310
0.2160000000,100.4290580750
0.2170000000,100.1787185669
0.2180000000,100.5148887634
0.2190000000,100.8367538452
0.2200000000,100.1429557800
0.2210000000,99.5349884033
0.2220000000,100.3718376160
0.2230000000,100.7223129272
0.2240000000,100.6150245667
0.2250000000,100.4147529602
0.2260000000,100.1858711243
0.2270000000,100.2860069275
0.2280000000,99.7710227966
0.2290000000,100.3003120422
0.2300000000,100.1143455505
0.2310000000,100.0499725342
0.2320000000,100.2717018127
0.2330000000,99.4133949280
0.2340000000,98.9556312561
0.2350000000,98.9341735840
0.2360000000,99.4920730591
0.2370000000,99.3132591248
0.2380000000,98.3548164368
0.2390000000,98.5264778137
0.2400000000,98.0830192566
0.2410000000,96.7383384705
0.2420000000,97.4321365356
0.2430000000,97.2390174866
0.2440000000,96.4307785034
0.2450000000,96.2519645691
0.2460000000,95.1862335205
0.2470000000,94.7141647339
0.2480000000,95.2720642090
0.2490000000,94.7642326355
0.2500000000,94.0632820129
0.2510000000,93.0905342102
0.2520000000,92.6184654236
0.2530000000,92.8544998169
0.2540000000,91.5384292603
0.2550000000,91.4812088013
0.2560000000,89.9004936218
0.2570000000,90.0721549988
0.2580000000,89.0350341797
0.2590000000,88.7560844421
0.2600000000,86.5459442139
0.2610000000,87.1682167053
0.2620000000,86.0810279846
0.2630000000,85.6304168701
0.2640000000,83.5561752319
0.2650000000,84.3930244446
0.2660000000,83.0197334290
0.2670000000,81.0670852661
0.2680000000,80.0085067749
0.2690000000,79.3004035950
0.2700000000,77.9843330383
0.2710000000,76.6968727112
0.2720000000,76.2534141541
0.2730000000,74.1791725159
0.2740000000,73.7643241882
0.2750000000,72.6771354675
0.2760000000,70.5814361572
0.2770000000,70.6243515015
0.2780000000,68.5358047485
0.2790000000,67.6488876343
0.2800000000,66.7047500610
0.2810000000,64.0583038330
0.2820000000,64.5947456360
0.2830000000,61.2187385559
0.2840000000,61.5692138672
0.2850000000,58.5722923279
0.2860000000,58.8726997375
0.2870000000,55.8686256409
0.2880000000,55.7470321655
0.2890000000,53.0862808228
0.2900000000,52.4997711182
0.2910000000,50.0321388245
0.2920000000,49.2024421692
0.2930000000,47.0995903015
0.2940000000,45.0968742371
0.2950000000,45.0396537781
0.2960000000,41.5349006653
0.2970000000,39.9827957153
0.2980000000,39.8111343384
0.2990000000,36.5352630615
0.3000000000,34.8258018494
0.3010000000,34.4538688660
0.3020000000,31.4998626709
0.3030000000,29.9119949341
0.3040000000,27.8806686401
0.3050000000,27.7018547058
0.3060000000,24.9123573303
0.3070000000,22.7522850037
0.3080000000,20.6422805786
0.3090000000,18.8469886780
0.3100000000,18.3248519897
0.3110000000,15.8858299255
0.3120000000,13.6327743530
0.3130000000,11.0650062561
0.3140000000,9.5272064209
0.3150000000,7.6532363892
0.3160000000,5.4931640625
0.3170000000,3.4618377686
0.3180000000,1.5377998352
0.3190000000,-0.2002716064
0.3200000000,-1.4448165894
0.3210000000,-2.4390220642
0.3220000000,-3.5333633423
0.3230000000,-5.0354003906
0.3240000000,-6.8664550781
0.3250000000,-8.8191032410
0.3260000000,-10.8432769775
0.3270000000,-13.5326385498
0.3280000000,-15.8429145813
0.3290000000,-18.4249877930
0.3300000000,-19.3548202515
0.3310000000,-21.9368934631
0.3320000000,-24.2471694946
0.3330000000,-26.7362594604
0.3340000000,-29.8261642456
0.3350000000,-30.1480293274
0.3360000000,-32.6728820801
0.3370000000,-36.5781784058
0.3380000000,-37.3721122742
0.3390000000,-38.9170646667
0.3400000000,-43.0011749268
0.3410000000,-43.2085990906
0.3420000000,-45.6190109253
0.3430000000,-48.5658645630
0.3440000000,-49.2811203003
0.3450000000,-52.0563125610
0.3460000000,-53.0219078064
0.3470000000,-55.5324554443
0.3480000000,-56.5481185913
0.3490000000,-59.2017173767
0.3500000000,-60.1172447205
0.3510000000,-62.6492500305
0.3520000000,-63.7578964233
0.3530000000,-66.3113594055
0.3540000000,-66.2469863892
0.3550000000,-70.0449943542
0.3560000000,-70.0449943542
0.3570000000,-73.2493400574
0.3580000000,-74.4867324829
0.3590000000,-75.0017166138
0.3600000000,-77.5551795959
0.3610000000,-79.5578956604
0.3620000000,-79.0715217590
0.3630000000,-82.3473930359
0.3640000000,-83.1770896912
0.3650000000,-83.9567184448
0.3660000000,-85.2441787720
0.3670000000,-87.2540473938
0.3680000000,-88.5057449341
0.3690000000,-88.6487960815
0.3700000000,-89.7359848022
0.3710000000,-91.2237167358
0.3720000000,-92.5612449646
0.3730000000,-92.9617881775
0.3740000000,-93.1906700134
0.3750000000,-94.7499275208
0.3760000000,-96.0874557495
0.3770000000,-97.1388816833
0.3780000000,-97.4035263062
0.3790000000,-97.4750518799
0.3800000000,-98.5407829285
0.3810000000,-99.1630554199
0.3820000000,-99.5564460754
0.3830000000,-99.9712944031
0.3840000000,-100.5291938782
0.3850000000,-100.6650924683
0.3860000000,-100.0928878784
0.3870000000,-100.8439064026
0.3880000000,-101.2945175171
0.3890000000,-101.4232635498
0.3900000000,-101.1586189270
0.3910000000,-101.2229919434
0.3920000000,-101.5019416809
0.3930000000,-100.5721092224
0.3940000000,-100.1572608948
0.3950000000,-100.1787185669
0.3960000000,-100.2931594849
0.3970000000,-99.6351242065
0.3980000000,-99.2345809937
0.3990000000,-98.9341735840
0.4000000000,-97.2318649292
0.4010000000,-97.4607467651
0.4020000000,-97.1174240112
0.4030000000,-95.9801673889
0.4040000000,-95.5867767334
0.4050000000,-93.6841964722
0.4060000000,-92.9331779480
0.4070000000,-92.6756858826
0.4080000000,-91.2451744080
0.4090000000,-90.6443595886
0.4100000000,-87.6688957214
0.4110000000,-87.7189636230
0.4120000000,-86.4815711975
0.4130000000,-84.9151611328
0.4140000000,-82.1399688721
0.4150000000,-81.9969177246
0.4160000000,-80.6307792664
0.4170000000,-77.9414176941
0.4180000000,-76.6181945801
0.4190000000,-74.7370719910
0.4200000000,-71.5756416321
0.4210000000,-71.5398788452
0.4220000000,-68.1924819946
0.4230000000,-66.8621063232
0.4240000000,-65.2527809143
0.4250000000,-62.7422332764
0.4260000000,-61.3403320313
0.4270000000,-58.1717491150
0.4280000000,-57.1560859680
0.4290000000,-53.9517402649
0.4300000000,-52.1993637085
0.4310000000,-49.5672225952
0.4320000000,-46.8564033508
0.4330000000,-45.9122657776
0.4340000000,-42.0856475830
0.4350000000,-39.5250320435
0.4360000000,-37.7082824707
0.4370000000,-34.7113609314
0.4380000000,-31.8217277527
0.4390000000,-30.1694869995
0.4400000000,-26.5574455261
0.4410000000,-23.9109992981
0.4420000000,-21.1071968079
0.4430000000,-18.6824798584
0.4440000000,-16.4723396301
0.4450000000,-13.9617919922
0.4460000000,-10.1280212402
0.4470000000,-7.1096420288
0.4480000000,-4.6920776367
0.4490000000,-2.2244453430
0.4500000000,0.4863739014
0.4510000000,2.2888183594
0.4520000000,3.9410591125
0.4530000000,5.9080123901
0.4540000000,8.4114074707
0.4550000000,11.8875503540
0.4560000000,14.5053863525
0.4570000000,16.9515609741
0.4580000000,19.1617012024
0.4590000000,22.9740142822
0.4600000000,25.8708000183
0.4610000000,30.0192832947
0.4620000000,31.4211845398
0.4630000000,34.3322753906
0.4640000000,37.9371643066
0.4650000000,41.0628318787
0.4660000000,42.6149368286
0.4670000000,46.9851493835
0.4680000000,48.6159324646
0.4690000000,50.8475303650
0.4700000000,55.1033020020
0.4710000000,55.8686256409
0.4720000000,60.3246688843
0.4730000000,60.9254837036
0.4740000000,64.7592544556
0.4750000000,66.7047500610
0.4760000000,68.5429573059
0.4770000000,71.9547271729
0.4780000000,72.4339485168
0.4790000000,76.6968727112
0.4800000000,78.0701637268
0.4810000000,79.1788101196
0.4820000000,82.5405120850
0.4830000000,83.9352607727
0.4840000000,84.8650932312
0.4850000000,86.5745544434
0.4860000000,88.5272026062
0.4870000000,90.2152061462
0.4880000000,90.9662246704
0.4890000000,92.0605659485
0.4900000000,94.1848754883
0.4910000000,95.0646400452
0.4920000000,96.7025756836
0.4930000000,96.3592529297
0.4940000000,97.1245765686
0.4950000000,99.1702079773
0.4960000000,99.5850563049
0.4970000000,99.9855995178
0.4980000000,100.5005836487
0.4990000000,101.1228561401
0.5000000000,101.3159751892
0.5010000000,100.7938385010
0.5020000000,101.9024848938
0.5030000000,101.8667221069
0.5040000000,102.0383834839
0.5050000000,101.3875007629
0.5060000000,101.1586189270
0.5070000000,100.4934310913
0.5080000000,99.5922088623
0.5090000000,99.3776321411
0.5100000000,98.9341735840
0.5110000000,98.3619689941
0.5120000000,97.0602035522
0.5130000000,96.0659980774
0.5140000000,94.1348075867
0.5150000000,94.0132141113
0.5160000000,92.7972793579
0.5170000000,91.3166999817
0.5180000000,89.2353057861
0.5190000000,87.3112678528
0.5200000000,86.9965553284
0.5210000000,84.5718383789
0.5220000000,81.8324089050
0.5230000000,80.1873207092
0.5240000000,78.9499282837
0.5250000000,76.0173797607
0.5260000000,73.9145278931
0.5270000000,72.2050666809
0.5280000000,68.8576698303
0.5290000000,68.3641433716
0.5300000000,64.0082359314
0.5310000000,62.9067420959
0.5320000000,59.5951080322
0.5330000000,56.8342208862
0.5340000000,53.4081459045
0.5350000000,50.9977340698
0.5360000000,47.4929809570
0.5370000000,45.2542304993
0.5380000000,40.8124923706
0.5390000000,37.0216369629
0.5400000000,35.7055664063
0.5410000000,31.3854217529
0.5420000000,27.7590751648
0.5430000000,24.0468978882
0.5440000000,21.8009948730
0.5450000000,18.2104110718
0.5460000000,14.1263008118
0.5470000000,10.4570388794
0.5480000000,7.6317787170
0.5490000000,4.4131278992
0.5500000000,0.6294250488
0.5510000000,-2.4533271790
0.5520000000,-4.7278404236
0.5530000000,-7.2026252747
0.5540000000,-10.1637840271
0.5550000000,-14.0476226807
0.5560000000,-17.4665451050
0.5570000000,-20.9140777588
0.5580000000,-23.8609313965
0.5590000000,-28.0809402466
0.5600000000,-31.0492515564
0.5610000000,-35.1905822754
0.5620000000,-37.1646881104
0.5630000000,-41.6564941406
0.5640000000,-45.6404685974
0.5650000000,-47.5144386292
0.5660000000,-52.1349906921
0.5670000000,-54.4381141663
0.5680000000,-57.6853752136
0.5690000000,-60.3747367859
0.5700000000,-63.9867782593
0.5710000000,-65.3314590454
0.5720000000,-69.8232650757
0.5730000000,-70.7602500916
0.5740000000,-74.6083259583
0.5750000000,-77.4550437927
0.5760000000,-78.6995887756
0.5770000000,-81.7608833313
0.5780000000,-84.8793983459
0.5790000000,-85.7806205750
0.5800000000,-88.3626937866
0.5810000000,-90.3439521790
0.5820000000,-91.9675827026
0.5830000000,-93.9130783081
0.5840000000,-93.9917564392
0.5850000000,-95.8657264709
0.5860000000,-97.9399681091
0.5870000000,-98.6480712891
0.5880000000,-99.6637344360
0.5890000000,-100.0857353210
0.5900000000,-100.3575325012
0.5910000000,-101.5734672546
0.5920000000,-102.3459434509
0.5930000000,-102.3030281067
0.5940000000,-101.9883155823
0.5950000000,-102.7536392212
0.5960000000,-102.6463508606
0.5970000000,-101.4161109924
0.5980000000,-100.5649566650
0.5990000000,-100.7509231567
0.6000000000,-100.5220413208
0.6010000000,-99.0772247314
0.6020000000,-98.3119010925
0.6030000000,-97.5751876831
0.6040000000,-95.2148437500
0.6050000000,-94.3493843079
0.6060000000,-93.6484336853
0.6070000000,-91.7887687683
0.6080000000,-89.8218154907
0.6090000000,-86.1454010010
0.6100000000,-85.5016708374
0.6110000000,-82.9482078552
0.6120000000,-80.0871849060
0.6130000000,-77.1689414978
0.6140000000,-75.3521919250
0.6150000000,-71.3253021240
0.6160000000,-69.6372985840
0.6170000000,-66.0681724548
0.6180000000,-62.6921653748
0.6190000000,-60.4319572449
0.6200000000,-56.1332702637
0.6210000000,-53.2364845276
0.6220000000,-49.2596626282
0.6230000000,-45.8979606628
0.6240000000,-43.5304641724
0.6250000000,-37.9872322083
0.6260000000,-34.5253944397
0.6270000000,-32.2508811951
0.6280000000,-27.0366668701
0.6290000000,-23.1671333313
0.6300000000,-19.3047523499
0.6310000000,-15.8214569092
0.6320000000,-11.9662284851
0.6330000000,-7.7390670776
0.6340000000,-3.6191940308
0.6350000000,-0.0429153442
0.6360000000,3.1614303589
0.6370000000,6.1941146851
0.6380000000,9.3555450439
0.6390000000,13.1392478943
0.6400000000,16.4794921875
0.6410000000,21.0428237915
0.6420000000,24.8479843140
0.6430000000,29.4399261475
0.6440000000,33.1020355225
0.6450000000,36.5495681763
0.6460000000,41.1200523376
0.6470000000,45.1683998108
0.6480000000,47.8720664978
0.6490000000,53.3938407898
0.6500000000,55.3178787231
0.6510000000,59.9670410156
0.6520000000,62.2415542603
0.6530000000,66.3542747498
0.6540000000,68.6287879944
0.6550000000,73.0347633362
0.6560000000,75.5882263184
0.6570000000,77.1760940552
0.6580000000,81.1815261841
0.6590000000,83.8065147400
0.6600000000,84.9652290344
0.6610000000,88.0336761475
0.6620000000,90.5656814575
0.6630000000,92.7901268005
0.6640000000,93.5626029968
0.6650000000,94.9144363403
0.6660000000,97.5751876831
0.6670000000,98.8769531250
0.6680000000,99.8067855835
0.6690000000,100.8152961731
0.6700000000,101.2587547302
0.6710000000,101.8881797791
0.6720000000,101.8667221069
0.6730000000,103.1756401062
0.6740000000,102.9324531555
0.6750000000,102.8752326965
0.6760000000,102.2529602051
0.6770000000,101.7951965332
0.6780000000,100.8582115173
0.6790000000,99.4992256165
0.6800000000,98.7911224365
0.6810000000,97.9185104370
0.6820000000,95.9801673889
0.6830000000,95.0217247009
0.6840000000,92.3180580139
0.6850000000,89.9362564087
0.6860000000,89.3640518188
0.6870000000,86.5602493286
0.6880000000,83.3845138550
0.6890000000,81.2530517578
0.6900000000,78.5779953003
0.6910000000,76.1032104492
0.6920000000,72.3338127136
0.6930000000,70.1165199280
0.6940000000,64.8522377014
0.6950000000,63.5004043579
0.6960000000,58.2218170166
0.6970000000,56.0760498047
0.6980000000,51.0549545288
0.6990000000,48.1009483337
0.7000000000,43.4875488281
0.7010000000,38.2661819458
0.7020000000,35.8915328979
0.7030000000,30.2195549011
0.7040000000,26.0996818542
0.7050000000,21.4934349060
0.7060000000,18.0029869080
0.7070000000,13.4181976318
0.7080000000,7.9607963562
0.7090000000,3.3760070801
0.7100000000,-1.0085105896
0.7110000000,-4.3058395386
0.7120000000,-7.9250335693
0.7130000000,-12.5813484192
0.7140000000,-16.3936614990
0.7150000000,-20.0772285461
0.7160000000,-24.6977806091
0.7170000000,-29.2110443115
0.7180000000,-35.5696678162
0.7190000000,-37.6725196838
0.7200000000,-42.0212745667
0.7210000000,-48.1081008911
0.7220000000,-51.1050224304
0.7230000000,-55.9329986572
0.7240000000,-59.0014457703
0.7250000000,-64.3730163574
0.7260000000,-66.1325454712
0.7270000000,-71.8259811401
0.7280000000,-73.6427307129
0.7290000000,-77.8913497925
0.7300000000,-80.6593894958
0.7310000000,-83.4059715271
0.7320000000,-84.6934318542
0.7330000000,-88.9635086060
0.7340000000,-91.2308692932
0.7350000000,-93.0619239807
0.7360000000,-94.2206382751
0.7370000000,-96.4093208313
0.7380000000,-98.7911224365
0.7390000000,-100.2073287964
0.7400000000,-100.7938385010
0.7410000000,-101.8953323364
0.7420000000,-102.2815704346
0.7430000000,-102.7679443359
0.7440000000,-102.5319099426
0.7450000000,-103.3830642700
0.7460000000,-103.2543182373
0.7470000000,-102.7250289917
0.7480000000,-101.5591621399
0.7490000000,-101.1013984680
0.7500000000,-99.8353958130
0.7510000000,-98.5121726990
0.7520000000,-97.4893569946
0.7530000000,-95.7512855530
0.7540000000,-94.1920280457
0.7550000000,-91.6814804077
0.7560000000,-87.8834724426
0.7570000000,-86.5888595581
0.7580000000,-83.5275650024
0.7590000000,-79.3361663818
0.7600000000,-76.7612457275
0.7610000000,-73.3566284180
0.7620000000,-68.9721107483
0.7630000000,-66.1611557007
0.7640000000,-61.2688064575
0.7650000000,-57.8713417053
0.7660000000,-53.3151626587
0.7670000000,-49.8318672180
0.7680000000,-44.2600250244
0.7690000000,-40.1401519775
0.7700000000,-36.0274314880
0.7710000000,-30.3411483765
0.7720000000,-25.4845619202
0.7730000000,-21.5506553650
0.7740000000,-17.1160697937
0.7750000000,-11.1079216003
0.7760000000,-5.9080123901
0.7770000000,-1.2803077698
0.7780000000,2.7537345886
0.7790000000,6.2727928162
0.7800000000,10.8790397644
0.7810000000,16.1719322205
0.7820000000,20.1344490051
0.7830000000,24.1827964783
0.7840000000,29.3898582458
0.7850000000,35.4194641113
0.7860000000,40.0972366333
0.7870000000,43.4017181396
0.7880000000,49.3812561035
0.7890000000,53.3080101013
0.7900000000,57.8999519348
0.7910000000,61.5692138672
0.7920000000,66.2183761597
0.7930000000,69.7517395020
0.7940000000,73.8215446472
0.7950000000,77.4121284485
0.7960000000,80.1301002502
0.7970000000,84.2714309692
0.7980000000,87.2182846069
0.7990000000,88.5987281799
0.8000000000,92.5040245056
0.8010000000,94.7141647339
0.8020000000,96.6882705688
0.8030000000,98.3762741089
0.8040000000,99.3919372559
0.8050000000,100.4362106323
0.8060000000,102.5748252869
0.8070000000,103.2829284668
0.8080000000,103.3401489258
0.8090000000,103.5618782043
0.8100000000,104.3272018433
0.8110000000,103.2400131226
0.8120000000,102.1170616150
0.8130000000,100.9511947632
0.8140000000,100.7866859436
0.8150000000,99.1630554199
0.8160000000,97.2962379456
0.8170000000,95.5724716187
0.8180000000,93.3194160461
0.8190000000,89.7359848022
0.8200000000,88.7274742126
0.8210000000,85.5159759521
0.8220000000,82.1828842163
0.8230000000,78.8855552673
0.8240000000,75.5095481873
0.8250000000,71.1607933044
0.8260000000,67.9922103882
0.8270000000,63.2858276367
0.8280000000,58.0573081970
0.8290000000,54.2449951172
0.8300000000,48.8662719727
0.8310000000,43.6520576477
0.8320000000,40.2259826660
0.8330000000,33.5741043091
0.8340000000,29.0822982788
0.8350000000,23.6535072327
0.8360000000,19.3476676941
0.8370000000,13.2465362549
0.8380000000,7.9536437988
0.8390000000,2.4676322937
0.8400000000,-2.4962425232
0.8410000000,-6.8092346191
0.8420000000,-11.3654136658
0.8430000000,-16.7441368103
0.8440000000,-21.3217735291
0.8450000000,-26.4501571655
0.8460000000,-31.8789482117
0.8470000000,-38.1088256836
0.8480000000,-42.4861907959
0.8490000000,-47.0066070557
0.8500000000,-53.5583496094
0.8510000000,-56.2548637390
0.8520000000,-63.0712509155
0.8530000000,-66.0681724548
0.8540000000,-70.8460807800
0.8550000000,-75.1018524170
0.8560000000,-77.3406028748
0.8570000000,-82.5047492981
0.8580000000,-85.7877731323
0.8590000000,-87.5258445740
0.8600000000,-91.1307334900
0.8610000000,-94.1276550293
0.8620000000,-96.1017608643
0.8630000000,-98.4406471252
0.8640000000,-99.4634628296
0.8650000000,-100.8296012878
0.8660000000,-102.3674011230
0.8670000000,-103.5618782043
0.8680000000,-103.6548614502
0.8690000000,-103.8479804993
0.8700000000,-103.7549972534
0.8710000000,-103.5618782043
0.8720000000,-102.5032997131
0.8730000000,-100.9941101074
0.8740000000,-100.1214981079
0.8750000000,-98.9699363708
0.8760000000,-97.1174240112
0.8770000000,-95.4437255859
0.8780000000,-92.1463966370
0.8790000000,-88.3984565735
0.8800000000,-86.4529609680
0.8810000000,-82.7980041504
0.8820000000,-77.8913497925
0.8830000000,-74.5368003845
0.8840000000,-70.9605216980
0.8850000000,-64.8593902588
0.8860000000,-61.8767738342
0.8870000000,-55.7112693787
0.8880000000,-52.2208213806
0.8890000000,-45.4473495483
0.8900000000,-41.0556793213
0.8910000000,-35.9272956848
0.8920000000,-28.9320945740
0.8930000000,-24.6477127075
0.8940000000,-18.6824798584
0.8950000000,-12.9961967468
0.8960000000,-7.3242187500
0.8970000000,-1.5521049500
0.8980000000,3.8981437683
0.8990000000,8.3470344543
0.9000000000,13.2894515991
0.9010000000,18.0172920227
0.9020000000,24.3330001831
0.9030000000,29.4470787048
0.9040000000,36.2920761108
0.9050000000,40.4334068298
0.9060000000,45.6833839417
0.9070000000,52.6356697083
0.9080000000,55.9687614441
0.9090000000,62.5133514404
0.9100000000,65.5102729797
0.9110000000,71.6185569763
0.9120000000,75.6955146790
0.9130000000,78.6995887756
0.9140000000,83.8136672974
0.9150000000,86.6961479187
0.9160000000,89.6930694580
0.9170000000,92.0677185059
0.9180000000,95.6940650940
0.9190000000,97.7039337158
0.9200000000,99.9355316162
0.9210000000,101.4804840088
0.9220000000,102.1027565002
0.9230000000,103.1327247620
0.9240000000,104.1197776794
0.9250000000,104.7492027283
0.9260000000,104.3629646301
0.9270000000,103.6977767944
0.9280000000,102.8537750244
0.9290000000,101.7665863037
0.9300000000,99.4277000427
0.9310000000,97.2676277161
0.9320000000,95.9086418152
0.9330000000,93.2121276855
0.9340000000,90.3654098511
0.9350000000,87.0823860168
0.9360000000,83.5704803467
0.9370000000,80.5306434631
0.9380000000,75.8957862854
0.9390000000,71.1536407471
0.9400000000,67.2554969788
0.9410000000,60.7466697693
0.9420000000,57.1846961975
0.9430000000,50.3897666931
0.9440000000,45.7692146301
0.9450000000,39.5822525024
0.9460000000,33.0948829651
0.9470000000,28.0308723450
0.9480000000,22.5019454956
0.9490000000,15.3279304504
0.9500000000,8.8620185852
0.9510000000,3.3760070801
0.9520000000,-2.2602081299
0.9530000000,-7.0023536682
0.9540000000,-12.6099586487
0.9550000000,-18.8970565796
0.9560000000,-25.0911712646
0.9570000000,-29.4113159180
0.9580000000,-35.6197357178
0.9590000000,-43.2729721069
0.9600000000,-47.2497940063
0.9610000000,-52.9646873474
0.9620000000,-58.9299201965
0.9630000000,-63.9438629150
0.9640000000,-68.8648223877
0.9650000000,-73.9860534668
0.9660000000,-76.9042968750
0.9670000000,-82.3330879211
0.9680000000,-86.1167907715
0.9690000000,-89.2281532288
0.9700000000,-91.6314125061
