time (s),velocity (rpm)
0.3000000000,15.4508497187
0.3010000000,14.5503055345
0.3020000000,13.6415520700
0.3030000000,12.7248651137
0.3040000000,11.8005285894
0.3050000000,10.8688345481
0.3060000000,9.9300831535
0.3070000000,8.9845826625
0.3080000000,8.0326493997
0.3090000000,7.0746077250
0.3100000000,6.1107899970
0.3110000000,5.1415365279
0.3120000000,4.1671955339
0.3130000000,3.1881230782
0.3140000000,2.2046830076
0.3150000000,1.2172468824
0.3160000000,0.2261938995
0.3170000000,-0.7680891911
0.3180000000,-1.7652081776
0.3190000000,-2.7647614843
0.3200000000,-3.7663402764
0.3210000000,-4.7695285730
0.3220000000,-5.7739033670
0.3230000000,-6.7790347522
0.3240000000,-7.7844860590
0.3250000000,-8.7898139967
0.3260000000,-9.7945688041
0.3270000000,-10.7982944081
0.3280000000,-11.8005285894
0.3290000000,-12.8008031576
0.3300000000,-13.7986441324
0.3310000000,-14.7935719347
0.3320000000,-15.7851015844
0.3330000000,-16.7727429075
0.3340000000,-17.7560007501
0.3350000000,-18.7343752022
0.3360000000,-19.7073618282
0.3370000000,-20.6744519065
0.3380000000,-21.6351326772
0.3390000000,-22.5888875980
0.3400000000,-23.5351966083
0.3410000000,-24.4735364013
0.3420000000,-25.4033807051
0.3430000000,-26.3242005709
0.3440000000,-27.2354646702
0.3450000000,-28.1366395994
0.3460000000,-29.0271901929
0.3470000000,-29.9065798440
0.3480000000,-30.7742708336
0.3490000000,-31.6297246666
0.3500000000,-32.4724024165
0.3510000000,-33.3017650769
0.3520000000,-34.1172739209
0.3530000000,-34.9183908678
0.3540000000,-35.7045788569
0.3550000000,-36.4753022287
0.3560000000,-37.2300271123
0.3570000000,-37.9682218206
0.3580000000,-38.6893572510
0.3590000000,-39.3929072933
0.3600000000,-40.0783492435
0.3610000000,-40.7451642236
0.3620000000,-41.3928376069
0.3630000000,-42.0208594493
0.3640000000,-42.6287249258
0.3650000000,-43.2159347717
0.3660000000,-43.7819957289
0.3670000000,-44.3264209967
0.3680000000,-44.8487306865
0.3690000000,-45.3484522807
0.3700000000,-45.8251210953
0.3710000000,-46.2782807455
0.3720000000,-46.7074836140
0.3730000000,-47.1122913227
0.3740000000,-47.4922752062
0.3750000000,-47.8470167866
0.3760000000,-48.1761082508
0.3770000000,-48.4791529284
0.3780000000,-48.7557657699
0.3790000000,-49.0055738261
0.3800000000,-49.2282167265
0.3810000000,-49.4233471576
0.3820000000,-49.5906313400
0.3830000000,-49.7297495040
0.3840000000,-49.8403963633
0.3850000000,-49.9222815863
0.3860000000,-49.9751302641
0.3870000000,-49.9986833759
0.3880000000,-49.9926982496
0.3890000000,-49.9569490185
0.3900000000,-49.8912270729
0.3910000000,-49.7953415058
0.3920000000,-49.6691195533
0.3930000000,-49.5124070282
0.3940000000,-49.3250687456
0.3950000000,-49.1069889421
0.3960000000,-48.8580716858
0.3970000000,-48.5782412781
0.3980000000,-48.2674426450
0.3990000000,-47.9256417200
0.4000000000,-47.5528258148
0.4010000000,-47.1490039797
0.4020000000,-46.7142073521
0.4030000000,-46.2484894925
0.4040000000,-45.7519267071
0.4050000000,-45.2246183578
0.4060000000,-44.6666871566
0.4070000000,-44.0782794467
0.4080000000,-43.4595654669
0.4090000000,-42.8107396005
0.4100000000,-42.1320206080
0.4110000000,-41.4236518416
0.4120000000,-40.6859014425
0.4130000000,-39.9190625200
0.4140000000,-39.1234533110
0.4150000000,-38.2994173201
0.4160000000,-37.4473234397
0.4170000000,-36.5675660496
0.4180000000,-35.6605650942
0.4190000000,-34.7267661394
0.4200000000,-33.7666404061
0.4210000000,-32.7806847806
0.4220000000,-31.7694218029
0.4230000000,-30.7333996292
0.4240000000,-29.6731919714
0.4250000000,-28.5893980114
0.4260000000,-27.4826422893
0.4270000000,-26.3535745667
0.4280000000,-25.2028696634
0.4290000000,-24.0312272671
0.4300000000,-22.8393717167
0.4310000000,-21.6280517577
0.4320000000,-20.3980402700
0.4330000000,-19.1501339678
0.4340000000,-17.8851530704
0.4350000000,-16.6039409457
0.4360000000,-15.3073637232
0.4370000000,-13.9963098788
0.4380000000,-12.6716897904
0.4390000000,-11.3344352631
0.4400000000,-9.9854990257
0.4410000000,-8.6258541969
0.4420000000,-7.2564937217
0.4430000000,-5.8784297783
0.4440000000,-4.4926931543
0.4450000000,-3.1003325942
0.4460000000,-1.7024141159
0.4470000000,-0.3000202980
0.4480000000,1.1057504620
0.4490000000,2.5137847201
0.4500000000,3.9229547864
0.4510000000,5.3321195552
0.4520000000,6.7401253635
0.4530000000,8.1458068784
0.4540000000,9.5479880119
0.4550000000,10.9454828635
0.4560000000,12.3370966903
0.4570000000,13.7216269034
0.4580000000,15.0978640906
0.4590000000,16.4645930645
0.4600000000,17.8205939357
0.4610000000,19.1646432101
0.4620000000,20.4955149101
0.4630000000,21.8119817183
0.4640000000,23.1128161429
0.4650000000,24.3967917051
0.4660000000,25.6626841460
0.4670000000,26.9092726529
0.4680000000,28.1353411043
0.4690000000,29.3396793319
0.4700000000,30.5210843991
0.4710000000,31.6783618938
0.4720000000,32.8103272363
0.4730000000,33.9158069991
0.4740000000,34.9936402382
0.4750000000,36.0426798351
0.4760000000,37.0617938470
0.4770000000,38.0498668645
0.4780000000,39.0058013761
0.4790000000,39.9285191360
0.4800000000,40.8169625359
0.4810000000,41.6700959779
0.4820000000,42.4869072473
0.4830000000,43.2664088837
0.4840000000,44.0076395488
0.4850000000,44.7096653893
0.4860000000,45.3715813923
0.4870000000,45.9925127332
0.4880000000,46.5716161122
0.4890000000,47.1080810798
0.4900000000,47.6011313473
0.4910000000,48.0500260819
0.4920000000,48.4540611843
0.4930000000,48.8125705463
0.4940000000,49.1249272868
0.4950000000,49.3905449648
0.4960000000,49.6088787666
0.4970000000,49.7794266653
0.4980000000,49.9017305519
0.4990000000,49.9753773335
0.5000000000,50.0000000000
0.5010000000,49.9752786537
0.5020000000,49.9009415029
0.5030000000,49.7767658155
0.5040000000,49.6025788314
0.5050000000,49.3782586319
0.5060000000,49.1037349639
0.5070000000,48.7789900165
0.5080000000,48.4040591494
0.5090000000,47.9790315694
0.5100000000,47.5040509550
0.5110000000,46.9793160259
0.5120000000,46.4050810560
0.5130000000,45.7816563284
0.5140000000,45.1094085305
0.5150000000,44.3887610874
0.5160000000,43.6201944320
0.5170000000,42.8042462101
0.5180000000,41.9415114198
0.5190000000,41.0326424823
0.5200000000,40.0783492435
0.5210000000,39.0793989056
0.5220000000,38.0366158859
0.5230000000,36.9508816033
0.5240000000,35.8231341898
0.5250000000,34.6543681273
0.5260000000,33.4456338077
0.5270000000,32.1980370159
0.5280000000,30.9127383346
0.5290000000,29.5909524710
0.5300000000,28.2339475033
0.5310000000,26.8430440478
0.5320000000,25.4196143460
0.5330000000,23.9650812705
0.5340000000,22.4809172504
0.5350000000,20.9686431160
0.5360000000,19.4298268623
0.5370000000,17.8660823319
0.5380000000,16.2790678178
0.5390000000,14.6704845851
0.5400000000,13.0420753145
0.5410000000,11.3956224657
0.5420000000,9.7329465632
0.5430000000,8.0559044046
0.5440000000,6.3663871925
0.5450000000,4.6663185917
0.5460000000,2.9576527123
0.5470000000,1.2423720199
0.5480000000,-0.4775148242
0.5490000000,-2.1999751921
0.5500000000,-3.9229547864
0.5510000000,-5.6443800019
0.5520000000,-7.3621603506
0.5530000000,-9.0741909481
0.5540000000,-10.7783550576
0.5550000000,-12.4725266910
0.5560000000,-14.1545732627
0.5570000000,-15.8223582936
0.5580000000,-17.4737441632
0.5590000000,-19.1065949063
0.5600000000,-20.7187790497
0.5610000000,-22.3081724884
0.5620000000,-23.8726613952
0.5630000000,-25.4101451611
0.5640000000,-26.9185393629
0.5650000000,-28.3957787545
0.5660000000,-29.8398202763
0.5670000000,-31.2486460810
0.5680000000,-32.6202665690
0.5690000000,-33.9527234319
0.5700000000,-35.2440926971
0.5710000000,-36.4924877707
0.5720000000,-37.6960624733
0.5730000000,-38.8530140648
0.5740000000,-39.9615862520
0.5750000000,-41.0200721763
0.5760000000,-42.0268173745
0.5770000000,-42.9802227094
0.5780000000,-43.8787472634
0.5790000000,-44.7209111928
0.5800000000,-45.5052985342
0.5810000000,-46.2305599614
0.5820000000,-46.8954154846
0.5830000000,-47.4986570887
0.5840000000,-48.0391513053
0.5850000000,-48.5158417125
0.5860000000,-48.9277513570
0.5870000000,-49.2739850958
0.5880000000,-49.5537318489
0.5890000000,-49.7662667607
0.5900000000,-49.9109532639
0.5910000000,-49.9872450409
0.5920000000,-49.9946878782
0.5930000000,-49.9329214084
0.5940000000,-49.8016807362
0.5950000000,-49.6007979420
0.5960000000,-49.3302034603
0.5970000000,-48.9899273276
0.5980000000,-48.5801002951
0.5990000000,-48.1009548037
0.6000000000,-47.5528258148
0.6010000000,-46.9361514957
0.6020000000,-46.2514737541
0.6030000000,-45.4994386186
0.6040000000,-44.6807964627
0.6050000000,-43.7964020678
0.6060000000,-42.8472145240
0.6070000000,-41.8342969642
0.6080000000,-40.7588161307
0.6090000000,-39.6220417709
0.6100000000,-38.4253458610
0.6110000000,-37.1702016551
0.6120000000,-35.8581825597
0.6130000000,-34.4909608304
0.6140000000,-33.0703060919
0.6150000000,-31.5980836797
0.6160000000,-30.0762528032
0.6170000000,-28.5068645306
0.6180000000,-26.8920595962
0.6190000000,-25.2340660295
0.6200000000,-23.5351966083
0.6210000000,-21.7978461372
0.6220000000,-20.0244885523
0.6230000000,-18.2176738541
0.6240000000,-16.3800248721
0.6250000000,-14.5142338627
0.6260000000,-12.6230589434
0.6270000000,-10.7093203676
0.6280000000,-8.7758966428
0.6290000000,-6.8257204968
0.6300000000,-4.8617746961
0.6310000000,-2.8870877217
0.6320000000,-0.9047293068
0.6330000000,1.0821941577
0.6340000000,3.0705443434
0.6350000000,5.0571558259
0.6360000000,7.0388410392
0.6370000000,9.0123953366
0.6380000000,10.9746021523
0.6390000000,12.9222382537
0.6400000000,14.8520790789
0.6410000000,16.7609041495
0.6420000000,18.6455025519
0.6430000000,20.5026784768
0.6440000000,22.3292568085
0.6450000000,24.1220887552
0.6460000000,25.8780575103
0.6470000000,27.5940839348
0.6480000000,29.2671322512
0.6490000000,30.8942157383
0.6500000000,32.4724024165
0.6510000000,33.9988207141
0.6520000000,35.4706651019
0.6530000000,36.8852016864
0.6540000000,38.2397737515
0.6550000000,39.5318072348
0.6560000000,40.7588161307
0.6570000000,41.9184078058
0.6580000000,43.0082882180
0.6590000000,44.0262670259
0.6600000000,44.9702625783
0.6610000000,45.8383067720
0.6620000000,46.6285497668
0.6630000000,47.3392645465
0.6640000000,47.9688513144
0.6650000000,48.5158417125
0.6660000000,48.9789028541
0.6670000000,49.3568411579
0.6680000000,49.6486059741
0.6690000000,49.8532929919
0.6700000000,49.9701474177
0.6710000000,49.9985669156
0.6720000000,49.9381042991
0.6730000000,49.7884699663
0.6740000000,49.5495340685
0.6750000000,49.2213284045
0.6760000000,48.8040480327
0.6770000000,48.2980525923
0.6780000000,47.7038673279
0.6790000000,47.0221838093
0.6800000000,46.2538603417
0.6810000000,45.3999220591
0.6820000000,44.4615606971
0.6830000000,43.4401340396
0.6840000000,42.3371650359
0.6850000000,41.1543405843
0.6860000000,39.8935099800
0.6870000000,38.5566830248
0.6880000000,37.1460277969
0.6890000000,35.6638680806
0.6900000000,34.1126804555
0.6910000000,32.4950910454
0.6920000000,30.8138719292
0.6930000000,29.0719372148
0.6940000000,27.2723387796
0.6950000000,25.4182616806
0.6960000000,23.5130192389
0.6970000000,21.5600478035
0.6980000000,19.5629012001
0.6990000000,17.5252448718
0.7000000000,15.4508497187
0.7010000000,13.3435856458
0.7020000000,11.2074148260
0.7030000000,9.0463846903
0.7040000000,6.8646206542
0.7050000000,4.6663185917
0.7060000000,2.4557370700
0.7070000000,0.2371893557
0.7080000000,-1.9849647916
0.7090000000,-4.2063275266
0.7100000000,-6.4224715100
0.7110000000,-8.6289486691
0.7120000000,-10.8212991127
0.7130000000,-12.9950601810
0.7140000000,-15.1457756162
0.7150000000,-17.2690048325
0.7160000000,-19.3603322696
0.7170000000,-21.4153768099
0.7180000000,-23.4298012389
0.7190000000,-25.3993217307
0.7200000000,-27.3197173367
0.7210000000,-29.1868394580
0.7220000000,-30.9966212793
0.7230000000,-32.7450871440
0.7240000000,-34.4283618487
0.7250000000,-36.0426798351
0.7260000000,-37.5843942578
0.7270000000,-39.0499859056
0.7280000000,-40.4360719545
0.7290000000,-41.7394145314
0.7300000000,-42.9569290637
0.7310000000,-44.0856923970
0.7320000000,-45.1229506553
0.7330000000,-46.0661268247
0.7340000000,-46.9128280392
0.7350000000,-47.6608525457
0.7360000000,-48.3081963311
0.7370000000,-48.8530593877
0.7380000000,-49.2938516006
0.7390000000,-49.6291982361
0.7400000000,-49.8579450130
0.7410000000,-49.9791627401
0.7420000000,-49.9921515011
0.7430000000,-49.8964443732
0.7440000000,-49.6918106606
0.7450000000,-49.3782586319
0.7460000000,-48.9560377454
0.7470000000,-48.4256403502
0.7480000000,-47.7878028527
0.7490000000,-47.0435063362
0.7500000000,-46.1939766256
0.7510000000,-45.2406837884
0.7520000000,-44.1853410658
0.7530000000,-43.0299032265
0.7540000000,-41.7765643412
0.7550000000,-40.4277549722
0.7560000000,-38.9861387790
0.7570000000,-37.4546085371
0.7580000000,-35.8362815731
0.7590000000,-34.1344946172
0.7600000000,-32.3527980785
0.7610000000,-30.4949497471
0.7620000000,-28.5649079318
0.7630000000,-26.5668240405
0.7640000000,-24.5050346136
0.7650000000,-22.3840528228
0.7660000000,-20.2085594479
0.7670000000,-17.9833933456
0.7680000000,-15.7135414278
0.7690000000,-13.4041281656
0.7700000000,-11.0604046395
0.7710000000,-8.6877371552
0.7720000000,-6.2915954475
0.7730000000,-3.8775404961
0.7740000000,-1.4512119770
0.7750000000,0.9816846230
0.7760000000,3.4153912023
0.7770000000,5.8441105223
0.7780000000,8.2620199367
0.7790000000,10.6632853416
0.7800000000,13.0420753145
0.7810000000,15.3925754090
0.7820000000,17.7090025711
0.7830000000,19.9856196429
0.7840000000,22.2167499167
0.7850000000,24.3967917051
0.7860000000,26.5202328884
0.7870000000,28.5816654021
0.7880000000,30.5757996281
0.7890000000,32.4974786487
0.7900000000,34.3416923272
0.7910000000,36.1035911744
0.7920000000,37.7784999637
0.7930000000,39.3619310554
0.7940000000,40.8495973913
0.7950000000,42.2374251214
0.7960000000,43.5215658252
0.7970000000,44.6984082894
0.7980000000,45.7645898055
0.7990000000,46.7170069502
0.8000000000,47.5528258148
0.8010000000,48.2694916467
0.8020000000,48.8647378726
0.8030000000,49.3365944671
0.8040000000,49.6833956400
0.8050000000,49.9037868083
0.8060000000,49.9967308279
0.8070000000,49.9615134566
0.8080000000,49.7977480236
0.8090000000,49.5053792827
0.8100000000,49.0846864273
0.8110000000,48.5362852479
0.8120000000,47.8611294149
0.8130000000,47.0605108719
0.8140000000,46.1360593249
0.8150000000,45.0897408188
0.8160000000,43.9238553913
0.8170000000,42.6410337990
0.8180000000,41.2442333123
0.8190000000,39.7367325777
0.8200000000,38.1221255506
0.8210000000,36.4043145006
0.8220000000,34.5875020994
0.8230000000,32.6761825986
0.8240000000,30.6751321112
0.8250000000,28.5893980114
0.8260000000,26.4242874711
0.8270000000,24.1853551540
0.8280000000,21.8783900900
0.8290000000,19.5094017562
0.8300000000,17.0846053946
0.8310000000,14.6104065957
0.8320000000,12.0933851843
0.8330000000,9.5402784425
0.8340000000,6.9579637098
0.8350000000,4.3534404014
0.8360000000,1.7338114890
0.8370000000,-0.8937355109
0.8380000000,-3.5219479915
0.8390000000,-6.1435281043
0.8400000000,-8.7511529488
0.8410000000,-11.3374950491
0.8420000000,-13.8952430635
0.8430000000,-16.4171226672
0.8440000000,-18.8959175523
0.8450000000,-21.3244904838
0.8460000000,-23.6958043514
0.8470000000,-26.0029431546
0.8480000000,-28.2391328602
0.8490000000,-30.3977620669
0.8500000000,-32.4724024165
0.8510000000,-34.4568286848
0.8520000000,-36.3450384917
0.8530000000,-38.1312715648
0.8540000000,-39.8100284947
0.8550000000,-41.3760889195
0.8560000000,-42.8245290761
0.8570000000,-44.1507386589
0.8580000000,-45.3504369247
0.8590000000,-46.4196879884
0.8600000000,-47.3549152497
0.8610000000,-48.1529148998
0.8620000000,-48.8108684522
0.8630000000,-49.3263542499
0.8640000000,-49.6973578993
0.8650000000,-49.9222815863
0.8660000000,-49.9999522311
0.8670000000,-49.9296284440
0.8680000000,-49.7110062432
0.8690000000,-49.3442235030
0.8700000000,-48.8298631032
0.8710000000,-48.1689547516
0.8720000000,-47.3629754597
0.8730000000,-46.4138486510
0.8740000000,-45.3239418897
0.8750000000,-44.0960632174
0.8760000000,-42.7334560941
0.8770000000,-41.2397929393
0.8780000000,-39.6191672790
0.8790000000,-37.8760845026
0.8800000000,-36.0154512444
0.8810000000,-34.0425634042
0.8820000000,-31.9630928285
0.8830000000,-29.7830726784
0.8840000000,-27.5088815132
0.8850000000,-25.1472261255
0.8860000000,-22.7051231668
0.8870000000,-20.1898796067
0.8880000000,-17.6090720744
0.8890000000,-14.9705251355
0.8900000000,-12.2822885596
0.8910000000,-9.5526136404
0.8920000000,-6.7899286327
0.8930000000,-4.0028133753
0.8940000000,-1.1999731715
0.8950000000,1.6097879963
0.8960000000,4.4175948398
0.8970000000,7.2145286424
0.8980000000,9.9916555577
0.8990000000,12.7400552403
0.9000000000,15.4508497187
0.9010000000,18.1152324202
0.9020000000,20.7244972505
0.9030000000,23.2700676369
0.9040000000,25.7435254342
0.9050000000,28.1366395994
0.9060000000,30.4413945343
0.9070000000,32.6500179993
0.9080000000,34.7550084993
0.9090000000,36.7491620438
0.9100000000,38.6255981839
0.9110000000,40.3777852305
0.9120000000,41.9995645577
0.9130000000,43.4851739005
0.9140000000,44.8292695533
0.9150000000,46.0269473835
0.9160000000,47.0737625729
0.9170000000,47.9657480046
0.9180000000,48.6994312179
0.9190000000,49.2718498544
0.9200000000,49.6805655260
0.9210000000,49.9236760371
0.9220000000,49.9998259003
0.9230000000,49.9082150887
0.9240000000,49.6486059741
0.9250000000,49.2213284045
0.9260000000,48.6272828824
0.9270000000,47.8679418101
0.9280000000,46.9453487742
0.9290000000,45.8621158492
0.9300000000,44.6214189062
0.9310000000,43.2269909191
0.9320000000,41.6831132691
0.9330000000,39.9946050534
0.9340000000,38.1668104129
0.9350000000,36.2055839011
0.9360000000,34.1172739209
0.9370000000,31.9087042676
0.9380000000,29.5871538202
0.9390000000,27.1603344319
0.9400000000,24.6363670774
0.9410000000,22.0237563225
0.9420000000,19.3313631870
0.9430000000,16.5683764804
0.9440000000,13.7442826950
0.9450000000,10.8688345481
0.9460000000,7.9520182718
0.9470000000,5.0040197535
0.9480000000,2.0351896368
0.9490000000,-0.9439925026
0.9500000000,-3.9229547864
0.9510000000,-6.8910703440
0.9520000000,-9.8376951757
0.9530000000,-12.7522064363
0.9540000000,-15.6240410030
0.9550000000,-18.4427341908
0.9560000000,-21.1979584716
0.9570000000,-23.8795620579
0.9580000000,-26.4776072031
0.9590000000,-28.9824080764
0.9600000000,-31.3845680645
0.9610000000,-33.6750163565
0.9620000000,-35.8450436660
0.9630000000,-37.8863369487
0.9640000000,-39.7910129727
0.9650000000,-41.5516506030
0.9660000000,-43.1613216652
0.9670000000,-44.6136202542
0.9680000000,-45.9026903622
0.9690000000,-47.0232516995
0.9700000000,-47.9706235927
0.9710000000,-48.7407468461
