time (s),velocity (rpm)
0.0710000000,15.7706529838
0.0720000000,16.2141182219
0.0730000000,16.6634515929
0.0740000000,17.1186296547
0.0750000000,17.5796279934
0.0760000000,18.0464211975
0.0770000000,18.5189828315
0.0780000000,18.9972854101
0.0790000000,19.4813003717
0.0800000000,19.9709980514
0.0810000000,20.4663476547
0.0820000000,20.9673172295
0.0830000000,21.4738736395
0.0840000000,21.9859825363
0.0850000000,22.5036083316
0.0860000000,23.0267141692
0.0870000000,23.5552618972
0.0880000000,24.0892120391
0.0890000000,24.6285237658
0.0900000000,25.1731548668
0.0910000000,25.7230617215
0.0920000000,26.2781992698
0.0930000000,26.8385209838
0.0940000000,27.4039788383
0.0950000000,27.9745232811
0.0960000000,28.5501032045
0.0970000000,29.1306659151
0.0980000000,29.7161571049
0.0990000000,30.3065208212
0.1000000000,30.9016994375
0.1010000000,31.5016336235
0.1020000000,32.1062623156
0.1030000000,32.7155226874
0.1040000000,33.3293501200
0.1050000000,33.9476781722
0.1060000000,34.5704385512
0.1070000000,35.1975610832
0.1080000000,35.8289736837
0.1090000000,36.4646023283
0.1100000000,37.1043710237
0.1110000000,37.7482017784
0.1120000000,38.3960145738
0.1130000000,39.0477273356
0.1140000000,39.7032559052
0.1150000000,40.3625140109
0.1160000000,41.0254132406
0.1170000000,41.6918630130
0.1180000000,42.3617705506
0.1190000000,43.0350408520
0.1200000000,43.7115766651
0.1210000000,44.3912784600
0.1220000000,45.0740444032
0.1230000000,45.7597703309
0.1240000000,46.4483497240
0.1250000000,47.1396736826
0.1260000000,47.8336309014
0.1270000000,48.5301076453
0.1280000000,49.2289877257
0.1290000000,49.9301524774
0.1300000000,50.6334807353
0.1310000000,51.3388488132
0.1320000000,52.0461304813
0.1330000000,52.7551969461
0.1340000000,53.4659168294
0.1350000000,54.1781561494
0.1360000000,54.8917783013
0.1370000000,55.6066440394
0.1380000000,56.3226114599
0.1390000000,57.0395359839
0.1400000000,57.7572703422
0.1410000000,58.4756645600
0.1420000000,59.1945659432
0.1430000000,59.9138190651
0.1440000000,60.6332657546
0.1450000000,61.3527450849
0.1460000000,62.0720933634
0.1470000000,62.7911441228
0.1480000000,63.5097281131
0.1490000000,64.2276732948
0.1500000000,64.9448048330
0.1510000000,65.6609450935
0.1520000000,66.3759136389
0.1530000000,67.0895272271
0.1540000000,67.8015998103
0.1550000000,68.5119425359
0.1560000000,69.2203637485
0.1570000000,69.9266689930
0.1580000000,70.6306610198
0.1590000000,71.3321397911
0.1600000000,72.0309024888
0.1610000000,72.7267435236
0.1620000000,73.4194545465
0.1630000000,74.1088244610
0.1640000000,74.7946394376
0.1650000000,75.4766829300
0.1660000000,76.1547356923
0.1670000000,76.8285757993
0.1680000000,77.4979786671
0.1690000000,78.1627170767
0.1700000000,78.8225611990
0.1710000000,79.4772786221
0.1720000000,80.1266343796
0.1730000000,80.7703909825
0.1740000000,81.4083084515
0.1750000000,82.0401443526
0.1760000000,82.6656538339
0.1770000000,83.2845896656
0.1780000000,83.8967022812
0.1790000000,84.5017398212
0.1800000000,85.0994481795
0.1810000000,85.6895710517
0.1820000000,86.2718499857
0.1830000000,86.8460244350
0.1840000000,87.4118318140
0.1850000000,87.9690075559
0.1860000000,88.5172851735
0.1870000000,89.0563963214
0.1880000000,89.5860708624
0.1890000000,90.1060369344
0.1900000000,90.6160210221
0.1910000000,91.1157480295
0.1920000000,91.6049413558
0.1930000000,92.0833229747
0.1940000000,92.5506135147
0.1950000000,93.0065323440
0.1960000000,93.4507976565
0.1970000000,93.8831265620
0.1980000000,94.3032351785
0.1990000000,94.7108387268
0.2000000000,95.1056516295
0.2010000000,95.4873876112
0.2020000000,95.8557598026
0.2030000000,96.2104808473
0.2040000000,96.5512630112
0.2050000000,96.8778182954
0.2060000000,97.1898585514
0.2070000000,97.4870956000
0.2080000000,97.7692413521
0.2090000000,98.0360079338
0.2100000000,98.2871078132
0.2110000000,98.5222539314
0.2120000000,98.7411598351
0.2130000000,98.9435398137
0.2140000000,99.1291090378
0.2150000000,99.2975837021
0.2160000000,99.4486811705
0.2170000000,99.5821201241
0.2180000000,99.6976207124
0.2190000000,99.7949047074
0.2200000000,99.8736956606
0.2210000000,99.9337190629
0.2220000000,99.9747025071
0.2230000000,99.9963758538
0.2240000000,99.9984713996
0.2250000000,99.9807240482
0.2260000000,99.9428714847
0.2270000000,99.8846543521
0.2280000000,99.8058164303
0.2290000000,99.7061048187
0.2300000000,99.5852701205
0.2310000000,99.4430666298
0.2320000000,99.2792525214
0.2330000000,99.0935900426
0.2340000000,98.8858457083
0.2350000000,98.6557904971
0.2360000000,98.4032000509
0.2370000000,98.1278548759
0.2380000000,97.8295405460
0.2390000000,97.5080479085
0.2400000000,97.1631732915
0.2410000000,96.7947187127
0.2420000000,96.4024920914
0.2430000000,95.9863074606
0.2440000000,95.5459851818
0.2450000000,95.0813521611
0.2460000000,94.5922420662
0.2470000000,94.0784955456
0.2480000000,93.5399604485
0.2490000000,92.9764920456
0.2500000000,92.3879532511
0.2510000000,91.7742148462
0.2520000000,91.1351557020
0.2530000000,90.4706630041
0.2540000000,89.7806324775
0.2550000000,89.0649686112
0.2560000000,88.3235848837
0.2570000000,87.5564039885
0.2580000000,86.7633580589
0.2590000000,85.9443888933
0.2600000000,85.0994481795
0.2610000000,84.2284977186
0.2620000000,83.3315096486
0.2630000000,82.4084666662
0.2640000000,81.4593622485
0.2650000000,80.4842008724
0.2660000000,79.4829982337
0.2670000000,78.4557814634
0.2680000000,77.4025893430
0.2690000000,76.3234725176
0.2700000000,75.2184937064
0.2710000000,74.0877279112
0.2720000000,72.9312626221
0.2730000000,71.7491980203
0.2740000000,70.5416471779
0.2750000000,69.3087362546
0.2760000000,68.0506046903
0.2770000000,66.7674053950
0.2780000000,65.4593049334
0.2790000000,64.1264837068
0.2800000000,62.7691361291
0.2810000000,61.3874707994
0.2820000000,59.9817106689
0.2830000000,58.5520932030
0.2840000000,57.0988705376
0.2850000000,55.6223096307
0.2860000000,54.1226924067
0.2870000000,52.6003158958
0.2880000000,51.0554923664
0.2890000000,49.4885494509
0.2900000000,47.8998302645
0.2910000000,46.2896935169
0.2920000000,44.6585136169
0.2930000000,43.0066807685
0.2940000000,41.3346010595
0.2950000000,39.6426965421
0.2960000000,37.9314053042
0.2970000000,36.2011815329
0.2980000000,34.4524955678
0.2990000000,32.6858339461
0.3000000000,30.9016994375
0.3010000000,29.1006110689
0.3020000000,27.2831041400
0.3030000000,25.4497302274
0.3040000000,23.6010571789
0.3050000000,21.7376690962
0.3060000000,19.8601663070
0.3070000000,17.9691653251
0.3080000000,16.0652987993
0.3090000000,14.1492154501
0.3100000000,12.2215799940
0.3110000000,10.2830730558
0.3120000000,8.3343910678
0.3130000000,6.3762461564
0.3140000000,4.4093660152
0.3150000000,2.4344937647
0.3160000000,0.4523877990
0.3170000000,-1.5361783822
0.3180000000,-3.5304163553
0.3190000000,-5.5295229686
0.3200000000,-7.5326805528
0.3210000000,-9.5390571461
0.3220000000,-11.5478067339
0.3230000000,-13.5580695045
0.3240000000,-15.5689721181
0.3250000000,-17.5796279934
0.3260000000,-19.5891376083
0.3270000000,-21.5965888161
0.3280000000,-23.6010571789
0.3290000000,-25.6016063152
0.3300000000,-27.5972882649
0.3310000000,-29.5871438694
0.3320000000,-31.5702031689
0.3330000000,-33.5454858149
0.3340000000,-35.5120015002
0.3350000000,-37.4687504045
0.3360000000,-39.4147236564
0.3370000000,-41.3489038130
0.3380000000,-43.2702653545
0.3390000000,-45.1777751961
0.3400000000,-47.0703932165
0.3410000000,-48.9470728026
0.3420000000,-50.8067614102
0.3430000000,-52.6484011419
0.3440000000,-54.4709293405
0.3450000000,-56.2732791989
0.3460000000,-58.0543803859
0.3470000000,-59.8131596881
0.3480000000,-61.5485416672
0.3490000000,-63.2594493332
0.3500000000,-64.9448048330
0.3510000000,-66.6035301538
0.3520000000,-68.2345478418
0.3530000000,-69.8367817355
0.3540000000,-71.4091577138
0.3550000000,-72.9506044574
0.3560000000,-74.4600542246
0.3570000000,-75.9364436411
0.3580000000,-77.3787145019
0.3590000000,-78.7858145866
0.3600000000,-80.1566984871
0.3610000000,-81.4903284472
0.3620000000,-82.7856752138
0.3630000000,-84.0417188986
0.3640000000,-85.2574498516
0.3650000000,-86.4318695434
0.3660000000,-87.5639914579
0.3670000000,-88.6528419934
0.3680000000,-89.6974613730
0.3690000000,-90.6969045614
0.3700000000,-91.6502421907
0.3710000000,-92.5565614909
0.3720000000,-93.4149672279
0.3730000000,-94.2245826455
0.3740000000,-94.9845504124
0.3750000000,-95.6940335732
0.3760000000,-96.3522165017
0.3770000000,-96.9583058568
0.3780000000,-97.5115315398
0.3790000000,-98.0111476521
0.3800000000,-98.4564334529
0.3810000000,-98.8466943152
0.3820000000,-99.1812626800
0.3830000000,-99.4594990081
0.3840000000,-99.6807927267
0.3850000000,-99.8445631725
0.3860000000,-99.9502605282
0.3870000000,-99.9973667518
0.3880000000,-99.9853964992
0.3890000000,-99.9138980371
0.3900000000,-99.7824541457
0.3910000000,-99.5906830115
0.3920000000,-99.3382391067
0.3930000000,-99.0248140564
0.3940000000,-98.6501374911
0.3950000000,-98.2139778841
0.3960000000,-97.7161433717
0.3970000000,-97.1564825562
0.3980000000,-96.5348852901
0.3990000000,-95.8512834400
0.4000000000,-95.1056516295
0.4010000000,-94.2980079593
0.4020000000,-93.4284147042
0.4030000000,-92.4969789849
0.4040000000,-91.5038534142
0.4050000000,-90.4492367155
0.4060000000,-89.3333743132
0.4070000000,-88.1565588935
0.4080000000,-86.9191309338
0.4090000000,-85.6214792011
0.4100000000,-84.2640412160
0.4110000000,-82.8473036831
0.4120000000,-81.3718028849
0.4130000000,-79.8381250400
0.4140000000,-78.2469066220
0.4150000000,-76.5988346401
0.4160000000,-74.8946468795
0.4170000000,-73.1351320991
0.4180000000,-71.3211301884
0.4190000000,-69.4535322788
0.4200000000,-67.5332808121
0.4210000000,-65.5613695613
0.4220000000,-63.5388436058
0.4230000000,-61.4667992583
0.4240000000,-59.3463839428
0.4250000000,-57.1787960228
0.4260000000,-54.9652845786
0.4270000000,-52.7071491334
0.4280000000,-50.4057393268
0.4290000000,-48.0624545342
0.4300000000,-45.6787434334
0.4310000000,-43.2561035154
0.4320000000,-40.7960805401
0.4330000000,-38.3002679355
0.4340000000,-35.7703061408
0.4350000000,-33.2078818914
0.4360000000,-30.6147274464
0.4370000000,-27.9926197577
0.4380000000,-25.3433795808
0.4390000000,-22.6688705262
0.4400000000,-19.9709980514
0.4410000000,-17.2517083938
0.4420000000,-14.5129874435
0.4430000000,-11.7568595566
0.4440000000,-8.9853863086
0.4450000000,-6.2006651884
0.4460000000,-3.4048282317
0.4470000000,-0.6000405960
0.4480000000,2.2115009240
0.4490000000,5.0275694402
0.4500000000,7.8459095728
0.4510000000,10.6642391103
0.4520000000,13.4802507270
0.4530000000,16.2916137568
0.4540000000,19.0959760238
0.4550000000,21.8909657269
0.4560000000,24.6741933806
0.4570000000,27.4432538069
0.4580000000,30.1957281813
0.4590000000,32.9291861290
0.4600000000,35.6411878713
0.4610000000,38.3292864201
0.4620000000,40.9910298202
0.4630000000,43.6239634365
0.4640000000,46.2256322858
0.4650000000,48.7935834103
0.4660000000,51.3253682920
0.4670000000,53.8185453057
0.4680000000,56.2706822085
0.4690000000,58.6793586639
0.4700000000,61.0421687982
0.4710000000,63.3567237876
0.4720000000,65.6206544726
0.4730000000,67.8316139982
0.4740000000,69.9872804765
0.4750000000,72.0853596703
0.4760000000,74.1235876939
0.4770000000,76.0997337290
0.4780000000,78.0116027521
0.4790000000,79.8570382719
0.4800000000,81.6339250717
0.4810000000,83.3401919557
0.4820000000,84.9738144945
0.4830000000,86.5328177673
0.4840000000,88.0152790977
0.4850000000,89.4193307786
0.4860000000,90.7431627847
0.4870000000,91.9850254663
0.4880000000,93.1432322244
0.4890000000,94.2161621596
0.4900000000,95.2022626946
0.4910000000,96.1000521638
0.4920000000,96.9081223687
0.4930000000,97.6251410926
0.4940000000,98.2498545735
0.4950000000,98.7810899296
0.4960000000,99.2177575332
0.4970000000,99.5588533307
0.4980000000,99.8034611038
0.4990000000,99.9507546671
0.5000000000,100.0000000000
0.5010000000,99.9505573074
0.5020000000,99.8018830059
0.5030000000,99.5535316310
0.5040000000,99.2051576628
0.5050000000,98.7565172638
0.5060000000,98.2074699278
0.5070000000,97.5579800330
0.5080000000,96.8081182987
0.5090000000,95.9580631388
0.5100000000,95.0081019101
0.5110000000,93.9586320519
0.5120000000,92.8101621121
0.5130000000,91.5633126569
0.5140000000,90.2188170611
0.5150000000,88.7775221749
0.5160000000,87.2403888639
0.5170000000,85.6084924202
0.5180000000,83.8830228397
0.5190000000,82.0652849646
0.5200000000,80.1566984871
0.5210000000,78.1587978112
0.5220000000,76.0732317718
0.5230000000,73.9017632065
0.5240000000,71.6462683795
0.5250000000,69.3087362546
0.5260000000,66.8912676154
0.5270000000,64.3960740318
0.5280000000,61.8254766693
0.5290000000,59.1819049421
0.5300000000,56.4678950066
0.5310000000,53.6860880957
0.5320000000,50.8392286921
0.5330000000,47.9301625410
0.5340000000,44.9618345008
0.5350000000,41.9372862320
0.5360000000,38.8596537245
0.5370000000,35.7321646639
0.5380000000,32.5581356355
0.5390000000,29.3409691702
0.5400000000,26.0841506290
0.5410000000,22.7912449314
0.5420000000,19.4658931264
0.5430000000,16.1118088091
0.5440000000,12.7327743850
0.5450000000,9.3326371835
0.5460000000,5.9153054246
0.5470000000,2.4847440397
0.5480000000,-0.9550296483
0.5490000000,-4.3999503841
0.5500000000,-7.8459095728
0.5510000000,-11.2887600038
0.5520000000,-14.7243207013
0.5530000000,-18.1483818961
0.5540000000,-21.5567101151
0.5550000000,-24.9450533820
0.5560000000,-28.3091465254
0.5570000000,-31.6447165871
0.5580000000,-34.9474883265
0.5590000000,-38.2131898125
0.5600000000,-41.4375580993
0.5610000000,-44.6163449768
0.5620000000,-47.7453227904
0.5630000000,-50.8202903221
0.5640000000,-53.8370787258
0.5650000000,-56.7915575090
0.5660000000,-59.6796405527
0.5670000000,-62.4972921619
0.5680000000,-65.2405331380
0.5690000000,-67.9054468638
0.5700000000,-70.4881853942
0.5710000000,-72.9849755414
0.5720000000,-75.3921249467
0.5730000000,-77.7060281295
0.5740000000,-79.9231725039
0.5750000000,-82.0401443526
0.5760000000,-84.0536347491
0.5770000000,-85.9604454187
0.5780000000,-87.7574945268
0.5790000000,-89.4418223855
0.5800000000,-91.0105970685
0.5810000000,-92.4611199229
0.5820000000,-93.7908309691
0.5830000000,-94.9973141773
0.5840000000,-96.0783026107
0.5850000000,-97.0316834249
0.5860000000,-97.8555027141
0.5870000000,-98.5479701916
0.5880000000,-99.1074636978
0.5890000000,-99.5325335214
0.5900000000,-99.8219065278
0.5910000000,-99.9744900819
0.5920000000,-99.9893757564
0.5930000000,-99.8658428169
0.5940000000,-99.6033614724
0.5950000000,-99.2015958840
0.5960000000,-98.6604069207
0.5970000000,-97.9798546552
0.5980000000,-97.1602005903
0.5990000000,-96.2019096073
0.6000000000,-95.1056516295
0.6010000000,-93.8723029914
0.6020000000,-92.5029475082
0.6030000000,-90.9988772373
0.6040000000,-89.3615929254
0.6050000000,-87.5928041357
0.6060000000,-85.6944290481
0.6070000000,-83.6685939285
0.6080000000,-81.5176322614
0.6090000000,-79.2440835418
0.6100000000,-76.8506917219
0.6110000000,-74.3404033103
0.6120000000,-71.7163651195
0.6130000000,-68.9819216609
0.6140000000,-66.1406121839
0.6150000000,-63.1961673594
0.6160000000,-60.1525056063
0.6170000000,-57.0137290613
0.6180000000,-53.7841191925
0.6190000000,-50.4681320589
0.6200000000,-47.0703932165
0.6210000000,-43.5956922745
0.6220000000,-40.0489771046
0.6230000000,-36.4353477082
0.6240000000,-32.7600497443
0.6250000000,-29.0284677254
0.6260000000,-25.2461178869
0.6270000000,-21.4186407353
0.6280000000,-17.5517932856
0.6290000000,-13.6514409936
0.6300000000,-9.7235493922
0.6310000000,-5.7741754434
0.6320000000,-1.8094586136
0.6330000000,2.1643883153
0.6340000000,6.1410886867
0.6350000000,10.1143116518
0.6360000000,14.0776820783
0.6370000000,18.0247906733
0.6380000000,21.9492043047
0.6390000000,25.8444765075
0.6400000000,29.7041581577
0.6410000000,33.5218082989
0.6420000000,37.2910051039
0.6430000000,41.0053569536
0.6440000000,44.6585136169
0.6450000000,48.2441775103
0.6460000000,51.7561150205
0.6470000000,55.1881678696
0.6480000000,58.5342645024
0.6490000000,61.7884314765
0.6500000000,64.9448048330
0.6510000000,67.9976414283
0.6520000000,70.9413302038
0.6530000000,73.7704033729
0.6540000000,76.4795475030
0.6550000000,79.0636144697
0.6560000000,81.5176322614
0.6570000000,83.8368156117
0.6580000000,86.0165764361
0.6590000000,88.0525340519
0.6600000000,89.9405251566
0.6610000000,91.6766135440
0.6620000000,93.2570995336
0.6630000000,94.6785290931
0.6640000000,95.9377026287
0.6650000000,97.0316834249
0.6660000000,97.9578057081
0.6670000000,98.7136823158
0.6680000000,99.2972119483
0.6690000000,99.7065859839
0.6700000000,99.9402948355
0.6710000000,99.9971338312
0.6720000000,99.8762085983
0.6730000000,99.5769399326
0.6740000000,99.0990681370
0.6750000000,98.4426568090
0.6760000000,97.6080960653
0.6770000000,96.5961051845
0.6780000000,95.4077346557
0.6790000000,94.0443676186
0.6800000000,92.5077206834
0.6810000000,90.7998441183
0.6820000000,88.9231213942
0.6830000000,86.8802680792
0.6840000000,84.6743300718
0.6850000000,82.3086811685
0.6860000000,79.7870199600
0.6870000000,77.1133660496
0.6880000000,74.2920555938
0.6890000000,71.3277361612
0.6900000000,68.2253609109
0.6910000000,64.9901820908
0.6920000000,61.6277438584
0.6930000000,58.1438744296
0.6940000000,54.5446775592
0.6950000000,50.8365233612
0.6960000000,47.0260384778
0.6970000000,43.1200956071
0.6980000000,39.1258024003
0.6990000000,35.0504897436
0.7000000000,30.9016994375
0.7010000000,26.6871712916
0.7020000000,22.4148296520
0.7030000000,18.0927693807
0.7040000000,13.7292413084
0.7050000000,9.3326371835
0.7060000000,4.9114741400
0.7070000000,0.4743787115
0.7080000000,-3.9699295832
0.7090000000,-8.4126550533
0.7100000000,-12.8449430200
0.7110000000,-17.2578973383
0.7120000000,-21.6425982253
0.7130000000,-25.9901203621
0.7140000000,-30.2915512324
0.7150000000,-34.5380096650
0.7160000000,-38.7206645393
0.7170000000,-42.8307536198
0.7180000000,-46.8596024778
0.7190000000,-50.7986434613
0.7200000000,-54.6394346734
0.7210000000,-58.3736789161
0.7220000000,-61.9932425586
0.7230000000,-65.4901742880
0.7240000000,-68.8567236974
0.7250000000,-72.0853596703
0.7260000000,-75.1687885157
0.7270000000,-78.0999718111
0.7280000000,-80.8721439091
0.7290000000,-83.4788290627
0.7300000000,-85.9138581274
0.7310000000,-88.1713847940
0.7320000000,-90.2459013105
0.7330000000,-92.1322536494
0.7340000000,-93.8256560783
0.7350000000,-95.3217050914
0.7360000000,-96.6163926621
0.7370000000,-97.7061187753
0.7380000000,-98.5877032012
0.7390000000,-99.2583964722
0.7400000000,-99.7158900261
0.7410000000,-99.9583254801
0.7420000000,-99.9843030023
0.7430000000,-99.7928887464
0.7440000000,-99.3836213212
0.7450000000,-98.7565172638
0.7460000000,-97.9120754908
0.7470000000,-96.8512807004
0.7480000000,-95.5756057055
0.7490000000,-94.0870126724
0.7500000000,-92.3879532511
0.7510000000,-90.4813675769
0.7520000000,-88.3706821316
0.7530000000,-86.0598064531
0.7540000000,-83.5531286823
0.7550000000,-80.8555099444
0.7560000000,-77.9722775580
0.7570000000,-74.9092170743
0.7580000000,-71.6725631463
0.7590000000,-68.2689892345
0.7600000000,-64.7055961569
0.7610000000,-60.9898994941
0.7620000000,-57.1298158637
0.7630000000,-53.1336480810
0.7640000000,-49.0100692272
0.7650000000,-44.7681056457
0.7660000000,-40.4171188958
0.7670000000,-35.9667866913
0.7680000000,-31.4270828555
0.7690000000,-26.8082563312
0.7700000000,-22.1208092790
0.7710000000,-17.3754743104
0.7720000000,-12.5831908951
0.7730000000,-7.7550809922
0.7740000000,-2.9024239539
0.7750000000,1.9633692461
0.7760000000,6.8307824047
0.7770000000,11.6882210447
0.7780000000,16.5240398735
0.7790000000,21.3265706832
0.7800000000,26.0841506290
0.7810000000,30.7851508179
0.7820000000,35.4180051422
0.7830000000,39.9712392857
0.7840000000,44.4334998334
0.7850000000,48.7935834103
0.7860000000,53.0404657767
0.7870000000,57.1633308042
0.7880000000,61.1515992562
0.7890000000,64.9949572975
0.7900000000,68.6833846544
0.7910000000,72.2071823488
0.7920000000,75.5569999274
0.7930000000,78.7238621109
0.7940000000,81.6991947826
0.7950000000,84.4748502427
0.7960000000,87.0431316503
0.7970000000,89.3968165789
0.7980000000,91.5291796110
0.7990000000,93.4340139005
0.8000000000,95.1056516295
0.8010000000,96.5389832934
0.8020000000,97.7294757451
0.8030000000,98.6731889343
0.8040000000,99.3667912800
0.8050000000,99.8075736165
0.8060000000,99.9934616557
0.8070000000,99.9230269131
0.8080000000,99.5954960472
0.8090000000,99.0107585655
0.8100000000,98.1693728546
0.8110000000,97.0725704957
0.8120000000,95.7222588298
0.8130000000,94.1210217438
0.8140000000,92.2721186498
0.8150000000,90.1794816376
0.8160000000,87.8477107826
0.8170000000,85.2820675980
0.8180000000,82.4884666245
0.8190000000,79.4734651555
0.8200000000,76.2442511011
0.8210000000,72.8086290011
0.8220000000,69.1750041988
0.8230000000,65.3523651973
0.8240000000,61.3502642225
0.8250000000,57.1787960228
0.8260000000,52.8485749422
0.8270000000,48.3707103081
0.8280000000,43.7567801800
0.8290000000,39.0188035124
0.8300000000,34.1692107891
0.8310000000,29.2208131914
0.8320000000,24.1867703686
0.8330000000,19.0805568850
0.8340000000,13.9159274196
0.8350000000,8.7068808029
0.8360000000,3.4676229780
0.8370000000,-1.7874710218
0.8380000000,-7.0438959830
0.8390000000,-12.2870562087
0.8400000000,-17.5023058975
0.8410000000,-22.6749900983
0.8420000000,-27.7904861270
0.8430000000,-32.8342453343
0.8440000000,-37.7918351045
0.8450000000,-42.6489809676
0.8460000000,-47.3916087028
0.8470000000,-52.0058863093
0.8480000000,-56.4782657203
0.8490000000,-60.7955241339
0.8500000000,-64.9448048330
0.8510000000,-68.9136573697
0.8520000000,-72.6900769835
0.8530000000,-76.2625431296
0.8540000000,-79.6200569894
0.8550000000,-82.7521778389
0.8560000000,-85.6490581522
0.8570000000,-88.3014773177
0.8580000000,-90.7008738495
0.8590000000,-92.8393759768
0.8600000000,-94.7098304995
0.8610000000,-96.3058297996
0.8620000000,-97.6217369044
0.8630000000,-98.6527084998
0.8640000000,-99.3947157987
0.8650000000,-99.8445631725
0.8660000000,-99.9999044622
0.8670000000,-99.8592568881
0.8680000000,-99.4220124863
0.8690000000,-98.6884470060
0.8700000000,-97.6597262064
0.8710000000,-96.3379095033
0.8720000000,-94.7259509194
0.8730000000,-92.8276973020
0.8740000000,-90.6478837793
0.8750000000,-88.1921264348
0.8760000000,-85.4669121881
0.8770000000,-82.4795858786
0.8780000000,-79.2383345580
0.8790000000,-75.7521690052
0.8800000000,-72.0309024888
0.8810000000,-68.0851268083
0.8820000000,-63.9261856570
0.8830000000,-59.5661453568
0.8840000000,-55.0177630263
0.8850000000,-50.2944522510
0.8860000000,-45.4102463337
0.8870000000,-40.3797592133
0.8880000000,-35.2181441487
0.8890000000,-29.9410502710
0.8900000000,-24.5645771192
0.8910000000,-19.1052272809
0.8920000000,-13.5798572655
0.8930000000,-8.0056267507
0.8940000000,-2.3999463431
0.8950000000,3.2195759926
0.8960000000,8.8351896796
0.8970000000,14.4290572848
0.8980000000,19.9833111155
0.8990000000,25.4801104805
0.9000000000,30.9016994375
0.9010000000,36.2304648403
0.9020000000,41.4489945010
0.9030000000,46.5401352738
0.9040000000,51.4870508685
0.9050000000,56.2732791989
0.9060000000,60.8827890686
0.9070000000,65.3000359986
0.9080000000,69.5100169986
0.9090000000,73.4983240875
0.9100000000,77.2511963678
0.9110000000,80.7555704609
0.9120000000,83.9991291154
0.9130000000,86.9703478009
0.9140000000,89.6585391066
0.9150000000,92.0538947671
0.9160000000,94.1475251458
0.9170000000,95.9314960092
0.9180000000,97.3988624357
0.9190000000,98.5436997088
0.9200000000,99.3611310520
0.9210000000,99.8473520742
0.9220000000,99.9996518006
0.9230000000,99.8164301775
0.9240000000,99.2972119483
0.9250000000,98.4426568090
0.9260000000,97.2545657648
0.9270000000,95.7358836202
0.9280000000,93.8906975484
0.9290000000,91.7242316984
0.9300000000,89.2428378124
0.9310000000,86.4539818383
0.9320000000,83.3662265383
0.9330000000,79.9892101067
0.9340000000,76.3336208258
0.9350000000,72.4111678022
0.9360000000,68.2345478418
0.9370000000,63.8174085352
0.9380000000,59.1743076405
0.9390000000,54.3206688639
0.9400000000,49.2727341548
0.9410000000,44.0475126449
0.9420000000,38.6627263739
0.9430000000,33.1367529608
0.9440000000,27.4885653900
0.9450000000,21.7376690962
0.9460000000,15.9040365436
0.9470000000,10.0080395071
0.9480000000,4.0703792737
0.9490000000,-1.8879850052
0.9500000000,-7.8459095728
0.9510000000,-13.7821406880
0.9520000000,-19.6753903515
0.9530000000,-25.5044128725
0.9540000000,-31.2480820061
0.9550000000,-36.8854683815
0.9560000000,-42.3959169432
0.9570000000,-47.7591241158
0.9580000000,-52.9552144063
0.9590000000,-57.9648161529
0.9600000000,-62.7691361291
0.9610000000,-67.3500327129
0.9620000000,-71.6900873319
0.9630000000,-75.7726738974
0.9640000000,-79.5820259454
0.9650000000,-83.1033012061
0.9660000000,-86.3226433303
0.9670000000,-89.2272405084
0.9680000000,-91.8053807244
0.9690000000,-94.0465033990
0.9700000000,-95.9412471854
0.9710000000,-97.4814936921
